track,phase,group,dataset,base_dataset_name,dataset_kind,seed,run_id,log_path,horizon,confirm_rule,perm_stat,perm_alpha,perm_pre_n,perm_post_n,perm_side,perm_n_perm,delta_k,acc_final,confirm_rate_per_10k,MTFA_win,miss_tol500,conf_P90
AL,stability,A_weighted_n5,sea_nodrift,sea_abrupt4,nodrift,1,20260112-233718-fr7_A_weighted_n5__sea_nodrift,logs_v15p2_s0/trackAL_perm_confirm_stability_v15p2/sea_nodrift/ts_drift_adapt/seed1/20260112-233718-fr7_A_weighted_n5/sea_nodrift__ts_drift_adapt__seed1.csv,50000,weighted,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.89098,28.8,345.5104895104895,,
AL,stability,A_weighted_n5,sea_nodrift,sea_abrupt4,nodrift,2,20260112-233718-fr7_A_weighted_n5__sea_nodrift,logs_v15p2_s0/trackAL_perm_confirm_stability_v15p2/sea_nodrift/ts_drift_adapt/seed2/20260112-233718-fr7_A_weighted_n5/sea_nodrift__ts_drift_adapt__seed2.csv,50000,weighted,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.88272,29.8,334.27027027027026,,
AL,stability,A_weighted_n5,sea_nodrift,sea_abrupt4,nodrift,3,20260112-233718-fr7_A_weighted_n5__sea_nodrift,logs_v15p2_s0/trackAL_perm_confirm_stability_v15p2/sea_nodrift/ts_drift_adapt/seed3/20260112-233718-fr7_A_weighted_n5/sea_nodrift__ts_drift_adapt__seed3.csv,50000,weighted,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.88484,29.0,344.8888888888889,,
AL,stability,A_weighted_n5,sea_nodrift,sea_abrupt4,nodrift,4,20260112-233718-fr7_A_weighted_n5__sea_nodrift,logs_v15p2_s0/trackAL_perm_confirm_stability_v15p2/sea_nodrift/ts_drift_adapt/seed4/20260112-233718-fr7_A_weighted_n5/sea_nodrift__ts_drift_adapt__seed4.csv,50000,weighted,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.8859,29.4,340.16438356164383,,
AL,stability,A_weighted_n5,sea_nodrift,sea_abrupt4,nodrift,5,20260112-233718-fr7_A_weighted_n5__sea_nodrift,logs_v15p2_s0/trackAL_perm_confirm_stability_v15p2/sea_nodrift/ts_drift_adapt/seed5/20260112-233718-fr7_A_weighted_n5/sea_nodrift__ts_drift_adapt__seed5.csv,50000,weighted,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.89406,29.2,342.62068965517244,,
AL,stability,A_weighted_n5,sea_nodrift,sea_abrupt4,nodrift,6,20260112-233718-fr7_A_weighted_n5__sea_nodrift,logs_v15p2_s0/trackAL_perm_confirm_stability_v15p2/sea_nodrift/ts_drift_adapt/seed6/20260112-233718-fr7_A_weighted_n5/sea_nodrift__ts_drift_adapt__seed6.csv,50000,weighted,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.88064,29.4,338.8493150684931,,
AL,stability,A_weighted_n5,sea_nodrift,sea_abrupt4,nodrift,7,20260112-233718-fr7_A_weighted_n5__sea_nodrift,logs_v15p2_s0/trackAL_perm_confirm_stability_v15p2/sea_nodrift/ts_drift_adapt/seed7/20260112-233718-fr7_A_weighted_n5/sea_nodrift__ts_drift_adapt__seed7.csv,50000,weighted,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.88652,29.2,341.1862068965517,,
AL,stability,A_weighted_n5,sea_nodrift,sea_abrupt4,nodrift,8,20260112-233718-fr7_A_weighted_n5__sea_nodrift,logs_v15p2_s0/trackAL_perm_confirm_stability_v15p2/sea_nodrift/ts_drift_adapt/seed8/20260112-233718-fr7_A_weighted_n5/sea_nodrift__ts_drift_adapt__seed8.csv,50000,weighted,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.8769,30.0,332.8859060402685,,
AL,stability,A_weighted_n5,sea_nodrift,sea_abrupt4,nodrift,9,20260112-233718-fr7_A_weighted_n5__sea_nodrift,logs_v15p2_s0/trackAL_perm_confirm_stability_v15p2/sea_nodrift/ts_drift_adapt/seed9/20260112-233718-fr7_A_weighted_n5/sea_nodrift__ts_drift_adapt__seed9.csv,50000,weighted,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.88724,29.6,337.4149659863946,,
AL,stability,A_weighted_n5,sea_nodrift,sea_abrupt4,nodrift,10,20260112-233718-fr7_A_weighted_n5__sea_nodrift,logs_v15p2_s0/trackAL_perm_confirm_stability_v15p2/sea_nodrift/ts_drift_adapt/seed10/20260112-233718-fr7_A_weighted_n5/sea_nodrift__ts_drift_adapt__seed10.csv,50000,weighted,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.88172,29.6,337.9591836734694,,
AL,stability,A_weighted_n5,sine_nodrift,sine_abrupt4,nodrift,1,20260112-233718-fr7_A_weighted_n5__sine_nodrift,logs_v15p2_s0/trackAL_perm_confirm_stability_v15p2/sine_nodrift/ts_drift_adapt/seed1/20260112-233718-fr7_A_weighted_n5/sine_nodrift__ts_drift_adapt__seed1.csv,10000,weighted,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.8994,27.0,356.9230769230769,,
AL,stability,A_weighted_n5,sine_nodrift,sine_abrupt4,nodrift,2,20260112-233718-fr7_A_weighted_n5__sine_nodrift,logs_v15p2_s0/trackAL_perm_confirm_stability_v15p2/sine_nodrift/ts_drift_adapt/seed2/20260112-233718-fr7_A_weighted_n5/sine_nodrift__ts_drift_adapt__seed2.csv,10000,weighted,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.9248,23.0,430.54545454545456,,
AL,stability,A_weighted_n5,sine_nodrift,sine_abrupt4,nodrift,3,20260112-233718-fr7_A_weighted_n5__sine_nodrift,logs_v15p2_s0/trackAL_perm_confirm_stability_v15p2/sine_nodrift/ts_drift_adapt/seed3/20260112-233718-fr7_A_weighted_n5/sine_nodrift__ts_drift_adapt__seed3.csv,10000,weighted,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.9268,22.0,457.14285714285717,,
AL,stability,A_weighted_n5,sine_nodrift,sine_abrupt4,nodrift,4,20260112-233718-fr7_A_weighted_n5__sine_nodrift,logs_v15p2_s0/trackAL_perm_confirm_stability_v15p2/sine_nodrift/ts_drift_adapt/seed4/20260112-233718-fr7_A_weighted_n5/sine_nodrift__ts_drift_adapt__seed4.csv,10000,weighted,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.9234,23.0,418.90909090909093,,
AL,stability,A_weighted_n5,sine_nodrift,sine_abrupt4,nodrift,5,20260112-233718-fr7_A_weighted_n5__sine_nodrift,logs_v15p2_s0/trackAL_perm_confirm_stability_v15p2/sine_nodrift/ts_drift_adapt/seed5/20260112-233718-fr7_A_weighted_n5/sine_nodrift__ts_drift_adapt__seed5.csv,10000,weighted,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.8953,26.0,384.0,,
AL,stability,A_weighted_n5,sine_nodrift,sine_abrupt4,nodrift,6,20260112-233718-fr7_A_weighted_n5__sine_nodrift,logs_v15p2_s0/trackAL_perm_confirm_stability_v15p2/sine_nodrift/ts_drift_adapt/seed6/20260112-233718-fr7_A_weighted_n5/sine_nodrift__ts_drift_adapt__seed6.csv,10000,weighted,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.9197,23.0,430.54545454545456,,
AL,stability,A_weighted_n5,sine_nodrift,sine_abrupt4,nodrift,7,20260112-233718-fr7_A_weighted_n5__sine_nodrift,logs_v15p2_s0/trackAL_perm_confirm_stability_v15p2/sine_nodrift/ts_drift_adapt/seed7/20260112-233718-fr7_A_weighted_n5/sine_nodrift__ts_drift_adapt__seed7.csv,10000,weighted,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.9139,26.0,376.32,,
AL,stability,A_weighted_n5,sine_nodrift,sine_abrupt4,nodrift,8,20260112-233718-fr7_A_weighted_n5__sine_nodrift,logs_v15p2_s0/trackAL_perm_confirm_stability_v15p2/sine_nodrift/ts_drift_adapt/seed8/20260112-233718-fr7_A_weighted_n5/sine_nodrift__ts_drift_adapt__seed8.csv,10000,weighted,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.9302,28.0,353.18518518518516,,
AL,stability,A_weighted_n5,sine_nodrift,sine_abrupt4,nodrift,9,20260112-233718-fr7_A_weighted_n5__sine_nodrift,logs_v15p2_s0/trackAL_perm_confirm_stability_v15p2/sine_nodrift/ts_drift_adapt/seed9/20260112-233718-fr7_A_weighted_n5/sine_nodrift__ts_drift_adapt__seed9.csv,10000,weighted,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.9199,25.0,394.6666666666667,,
AL,stability,A_weighted_n5,sine_nodrift,sine_abrupt4,nodrift,10,20260112-233718-fr7_A_weighted_n5__sine_nodrift,logs_v15p2_s0/trackAL_perm_confirm_stability_v15p2/sine_nodrift/ts_drift_adapt/seed10/20260112-233718-fr7_A_weighted_n5/sine_nodrift__ts_drift_adapt__seed10.csv,10000,weighted,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.9226,24.0,403.4782608695652,,
AL,stability,A_weighted_n5,sea_abrupt4,sea_abrupt4,drift,1,20260112-233718-fr7_A_weighted_n5__sea_abrupt4,logs_v15p2_s0/trackAL_perm_confirm_stability_v15p2/sea_abrupt4/ts_drift_adapt/seed1/20260112-233718-fr7_A_weighted_n5/sea_abrupt4__ts_drift_adapt__seed1.csv,50000,weighted,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.88358,,,0.0,277.40000000000003
AL,stability,A_weighted_n5,sea_abrupt4,sea_abrupt4,drift,2,20260112-233718-fr7_A_weighted_n5__sea_abrupt4,logs_v15p2_s0/trackAL_perm_confirm_stability_v15p2/sea_abrupt4/ts_drift_adapt/seed2/20260112-233718-fr7_A_weighted_n5/sea_abrupt4__ts_drift_adapt__seed2.csv,50000,weighted,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.87262,,,0.0,338.20000000000005
AL,stability,A_weighted_n5,sea_abrupt4,sea_abrupt4,drift,3,20260112-233718-fr7_A_weighted_n5__sea_abrupt4,logs_v15p2_s0/trackAL_perm_confirm_stability_v15p2/sea_abrupt4/ts_drift_adapt/seed3/20260112-233718-fr7_A_weighted_n5/sea_abrupt4__ts_drift_adapt__seed3.csv,50000,weighted,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.88256,,,0.0,237.40000000000003
AL,stability,A_weighted_n5,sea_abrupt4,sea_abrupt4,drift,4,20260112-233718-fr7_A_weighted_n5__sea_abrupt4,logs_v15p2_s0/trackAL_perm_confirm_stability_v15p2/sea_abrupt4/ts_drift_adapt/seed4/20260112-233718-fr7_A_weighted_n5/sea_abrupt4__ts_drift_adapt__seed4.csv,50000,weighted,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.87634,,,0.0,239.00000000000006
AL,stability,A_weighted_n5,sea_abrupt4,sea_abrupt4,drift,5,20260112-233718-fr7_A_weighted_n5__sea_abrupt4,logs_v15p2_s0/trackAL_perm_confirm_stability_v15p2/sea_abrupt4/ts_drift_adapt/seed5/20260112-233718-fr7_A_weighted_n5/sea_abrupt4__ts_drift_adapt__seed5.csv,50000,weighted,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.87534,,,0.0,293.4
AL,stability,A_weighted_n5,sea_abrupt4,sea_abrupt4,drift,6,20260112-233718-fr7_A_weighted_n5__sea_abrupt4,logs_v15p2_s0/trackAL_perm_confirm_stability_v15p2/sea_abrupt4/ts_drift_adapt/seed6/20260112-233718-fr7_A_weighted_n5/sea_abrupt4__ts_drift_adapt__seed6.csv,50000,weighted,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.87906,,,0.0,247.0
AL,stability,A_weighted_n5,sea_abrupt4,sea_abrupt4,drift,7,20260112-233718-fr7_A_weighted_n5__sea_abrupt4,logs_v15p2_s0/trackAL_perm_confirm_stability_v15p2/sea_abrupt4/ts_drift_adapt/seed7/20260112-233718-fr7_A_weighted_n5/sea_abrupt4__ts_drift_adapt__seed7.csv,50000,weighted,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.89352,,,0.0,323.80000000000007
AL,stability,A_weighted_n5,sea_abrupt4,sea_abrupt4,drift,8,20260112-233718-fr7_A_weighted_n5__sea_abrupt4,logs_v15p2_s0/trackAL_perm_confirm_stability_v15p2/sea_abrupt4/ts_drift_adapt/seed8/20260112-233718-fr7_A_weighted_n5/sea_abrupt4__ts_drift_adapt__seed8.csv,50000,weighted,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.87052,,,0.0,304.6
AL,stability,A_weighted_n5,sea_abrupt4,sea_abrupt4,drift,9,20260112-233718-fr7_A_weighted_n5__sea_abrupt4,logs_v15p2_s0/trackAL_perm_confirm_stability_v15p2/sea_abrupt4/ts_drift_adapt/seed9/20260112-233718-fr7_A_weighted_n5/sea_abrupt4__ts_drift_adapt__seed9.csv,50000,weighted,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.86792,,,0.0,261.4
AL,stability,A_weighted_n5,sea_abrupt4,sea_abrupt4,drift,10,20260112-233718-fr7_A_weighted_n5__sea_abrupt4,logs_v15p2_s0/trackAL_perm_confirm_stability_v15p2/sea_abrupt4/ts_drift_adapt/seed10/20260112-233718-fr7_A_weighted_n5/sea_abrupt4__ts_drift_adapt__seed10.csv,50000,weighted,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.87634,,,0.0,272.6
AL,stability,A_weighted_n5,sine_abrupt4,sine_abrupt4,drift,1,20260112-233718-fr7_A_weighted_n5__sine_abrupt4,logs_v15p2_s0/trackAL_perm_confirm_stability_v15p2/sine_abrupt4/ts_drift_adapt/seed1/20260112-233718-fr7_A_weighted_n5/sine_abrupt4__ts_drift_adapt__seed1.csv,50000,weighted,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.65862,,,0.0,215.0
AL,stability,A_weighted_n5,sine_abrupt4,sine_abrupt4,drift,2,20260112-233718-fr7_A_weighted_n5__sine_abrupt4,logs_v15p2_s0/trackAL_perm_confirm_stability_v15p2/sine_abrupt4/ts_drift_adapt/seed2/20260112-233718-fr7_A_weighted_n5/sine_abrupt4__ts_drift_adapt__seed2.csv,50000,weighted,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.65116,,,0.0,295.0
AL,stability,A_weighted_n5,sine_abrupt4,sine_abrupt4,drift,3,20260112-233718-fr7_A_weighted_n5__sine_abrupt4,logs_v15p2_s0/trackAL_perm_confirm_stability_v15p2/sine_abrupt4/ts_drift_adapt/seed3/20260112-233718-fr7_A_weighted_n5/sine_abrupt4__ts_drift_adapt__seed3.csv,50000,weighted,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.61676,,,0.0,237.40000000000006
AL,stability,A_weighted_n5,sine_abrupt4,sine_abrupt4,drift,4,20260112-233718-fr7_A_weighted_n5__sine_abrupt4,logs_v15p2_s0/trackAL_perm_confirm_stability_v15p2/sine_abrupt4/ts_drift_adapt/seed4/20260112-233718-fr7_A_weighted_n5/sine_abrupt4__ts_drift_adapt__seed4.csv,50000,weighted,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.65488,,,0.0,346.20000000000005
AL,stability,A_weighted_n5,sine_abrupt4,sine_abrupt4,drift,5,20260112-233718-fr7_A_weighted_n5__sine_abrupt4,logs_v15p2_s0/trackAL_perm_confirm_stability_v15p2/sine_abrupt4/ts_drift_adapt/seed5/20260112-233718-fr7_A_weighted_n5/sine_abrupt4__ts_drift_adapt__seed5.csv,50000,weighted,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.63572,,,0.0,247.0
AL,stability,A_weighted_n5,sine_abrupt4,sine_abrupt4,drift,6,20260112-233718-fr7_A_weighted_n5__sine_abrupt4,logs_v15p2_s0/trackAL_perm_confirm_stability_v15p2/sine_abrupt4/ts_drift_adapt/seed6/20260112-233718-fr7_A_weighted_n5/sine_abrupt4__ts_drift_adapt__seed6.csv,50000,weighted,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.64208,,,0.0,90.2
AL,stability,A_weighted_n5,sine_abrupt4,sine_abrupt4,drift,7,20260112-233718-fr7_A_weighted_n5__sine_abrupt4,logs_v15p2_s0/trackAL_perm_confirm_stability_v15p2/sine_abrupt4/ts_drift_adapt/seed7/20260112-233718-fr7_A_weighted_n5/sine_abrupt4__ts_drift_adapt__seed7.csv,50000,weighted,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.65564,,,0.0,58.2
AL,stability,A_weighted_n5,sine_abrupt4,sine_abrupt4,drift,8,20260112-233718-fr7_A_weighted_n5__sine_abrupt4,logs_v15p2_s0/trackAL_perm_confirm_stability_v15p2/sine_abrupt4/ts_drift_adapt/seed8/20260112-233718-fr7_A_weighted_n5/sine_abrupt4__ts_drift_adapt__seed8.csv,50000,weighted,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.673,,,0.0,314.20000000000005
AL,stability,A_weighted_n5,sine_abrupt4,sine_abrupt4,drift,9,20260112-233718-fr7_A_weighted_n5__sine_abrupt4,logs_v15p2_s0/trackAL_perm_confirm_stability_v15p2/sine_abrupt4/ts_drift_adapt/seed9/20260112-233718-fr7_A_weighted_n5/sine_abrupt4__ts_drift_adapt__seed9.csv,50000,weighted,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.66578,,,0.0,247.0
AL,stability,A_weighted_n5,sine_abrupt4,sine_abrupt4,drift,10,20260112-233718-fr7_A_weighted_n5__sine_abrupt4,logs_v15p2_s0/trackAL_perm_confirm_stability_v15p2/sine_abrupt4/ts_drift_adapt/seed10/20260112-233718-fr7_A_weighted_n5/sine_abrupt4__ts_drift_adapt__seed10.csv,50000,weighted,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.6101,,,0.0,218.20000000000002
AL,stability,A_weighted_n5,sea_gradual_frequent,sea_abrupt4,drift,1,20260112-233718-fr7_A_weighted_n5__sea_gradual_frequent,logs_v15p2_s0/trackAL_perm_confirm_stability_v15p2/sea_gradual_frequent/ts_drift_adapt/seed1/20260112-233718-fr7_A_weighted_n5/sea_gradual_frequent__ts_drift_adapt__seed1.csv,50000,weighted,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.8825,,,0.0,309.40000000000003
AL,stability,A_weighted_n5,sea_gradual_frequent,sea_abrupt4,drift,2,20260112-233718-fr7_A_weighted_n5__sea_gradual_frequent,logs_v15p2_s0/trackAL_perm_confirm_stability_v15p2/sea_gradual_frequent/ts_drift_adapt/seed2/20260112-233718-fr7_A_weighted_n5/sea_gradual_frequent__ts_drift_adapt__seed2.csv,50000,weighted,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.87334,,,0.0,181.40000000000003
AL,stability,A_weighted_n5,sea_gradual_frequent,sea_abrupt4,drift,3,20260112-233718-fr7_A_weighted_n5__sea_gradual_frequent,logs_v15p2_s0/trackAL_perm_confirm_stability_v15p2/sea_gradual_frequent/ts_drift_adapt/seed3/20260112-233718-fr7_A_weighted_n5/sea_gradual_frequent__ts_drift_adapt__seed3.csv,50000,weighted,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.88406,,,0.0,338.20000000000005
AL,stability,A_weighted_n5,sea_gradual_frequent,sea_abrupt4,drift,4,20260112-233718-fr7_A_weighted_n5__sea_gradual_frequent,logs_v15p2_s0/trackAL_perm_confirm_stability_v15p2/sea_gradual_frequent/ts_drift_adapt/seed4/20260112-233718-fr7_A_weighted_n5/sea_gradual_frequent__ts_drift_adapt__seed4.csv,50000,weighted,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.86474,,,0.0,314.20000000000005
AL,stability,A_weighted_n5,sea_gradual_frequent,sea_abrupt4,drift,5,20260112-233718-fr7_A_weighted_n5__sea_gradual_frequent,logs_v15p2_s0/trackAL_perm_confirm_stability_v15p2/sea_gradual_frequent/ts_drift_adapt/seed5/20260112-233718-fr7_A_weighted_n5/sea_gradual_frequent__ts_drift_adapt__seed5.csv,50000,weighted,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.86928,,,0.0,309.40000000000003
AL,stability,A_weighted_n5,sea_gradual_frequent,sea_abrupt4,drift,6,20260112-233718-fr7_A_weighted_n5__sea_gradual_frequent,logs_v15p2_s0/trackAL_perm_confirm_stability_v15p2/sea_gradual_frequent/ts_drift_adapt/seed6/20260112-233718-fr7_A_weighted_n5/sea_gradual_frequent__ts_drift_adapt__seed6.csv,50000,weighted,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.86712,,,0.0,247.0
AL,stability,A_weighted_n5,sea_gradual_frequent,sea_abrupt4,drift,7,20260112-233718-fr7_A_weighted_n5__sea_gradual_frequent,logs_v15p2_s0/trackAL_perm_confirm_stability_v15p2/sea_gradual_frequent/ts_drift_adapt/seed7/20260112-233718-fr7_A_weighted_n5/sea_gradual_frequent__ts_drift_adapt__seed7.csv,50000,weighted,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.87002,,,0.0,274.20000000000005
AL,stability,A_weighted_n5,sea_gradual_frequent,sea_abrupt4,drift,8,20260112-233718-fr7_A_weighted_n5__sea_gradual_frequent,logs_v15p2_s0/trackAL_perm_confirm_stability_v15p2/sea_gradual_frequent/ts_drift_adapt/seed8/20260112-233718-fr7_A_weighted_n5/sea_gradual_frequent__ts_drift_adapt__seed8.csv,50000,weighted,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.86654,,,0.0,309.40000000000003
AL,stability,A_weighted_n5,sea_gradual_frequent,sea_abrupt4,drift,9,20260112-233718-fr7_A_weighted_n5__sea_gradual_frequent,logs_v15p2_s0/trackAL_perm_confirm_stability_v15p2/sea_gradual_frequent/ts_drift_adapt/seed9/20260112-233718-fr7_A_weighted_n5/sea_gradual_frequent__ts_drift_adapt__seed9.csv,50000,weighted,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.87572,,,0.0,295.0
AL,stability,A_weighted_n5,sea_gradual_frequent,sea_abrupt4,drift,10,20260112-233718-fr7_A_weighted_n5__sea_gradual_frequent,logs_v15p2_s0/trackAL_perm_confirm_stability_v15p2/sea_gradual_frequent/ts_drift_adapt/seed10/20260112-233718-fr7_A_weighted_n5/sea_gradual_frequent__ts_drift_adapt__seed10.csv,50000,weighted,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.8823,,,0.0,290.20000000000005
AL,stability,A_weighted_n5,sine_gradual_frequent,sine_abrupt4,drift,1,20260112-233718-fr7_A_weighted_n5__sine_gradual_frequent,logs_v15p2_s0/trackAL_perm_confirm_stability_v15p2/sine_gradual_frequent/ts_drift_adapt/seed1/20260112-233718-fr7_A_weighted_n5/sine_gradual_frequent__ts_drift_adapt__seed1.csv,50000,weighted,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.66226,,,0.0,263.0
AL,stability,A_weighted_n5,sine_gradual_frequent,sine_abrupt4,drift,2,20260112-233718-fr7_A_weighted_n5__sine_gradual_frequent,logs_v15p2_s0/trackAL_perm_confirm_stability_v15p2/sine_gradual_frequent/ts_drift_adapt/seed2/20260112-233718-fr7_A_weighted_n5/sine_gradual_frequent__ts_drift_adapt__seed2.csv,50000,weighted,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.65686,,,0.0,218.20000000000002
AL,stability,A_weighted_n5,sine_gradual_frequent,sine_abrupt4,drift,3,20260112-233718-fr7_A_weighted_n5__sine_gradual_frequent,logs_v15p2_s0/trackAL_perm_confirm_stability_v15p2/sine_gradual_frequent/ts_drift_adapt/seed3/20260112-233718-fr7_A_weighted_n5/sine_gradual_frequent__ts_drift_adapt__seed3.csv,50000,weighted,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.64442,,,0.0,309.40000000000003
