step,seen_samples,sample_idx,dataset_name,dataset_type,model_variant,seed,metric_accuracy,metric_kappa,student_error_rate,teacher_entropy,divergence_js,drift_flag,drift_severity,regime,alpha,lr,lambda_u,tau,timestamp,supervised_loss,unsupervised_loss
1,256,255,Electricity,uspds_csv,ts_drift_adapt,1,0.44140625,-0.015647541893241593,0.5,0.6355912089347839,0.0023592866491526365,0,0.0,mild_drift,0.980075,0.000575,0.6299999999999999,0.8775,1764683727.190633,0.753312885761261,0.00943547673523426
2,512,511,Electricity,uspds_csv,ts_drift_adapt,1,0.4375,-0.06815020862308763,0.5,0.6502171754837036,0.003252245718613267,0,0.0,mild_drift,0.9726125,0.0006125,0.595,0.86625,1764683727.199148,0.7257195115089417,0.012942940928041935
3,768,767,Electricity,uspds_csv,ts_drift_adapt,1,0.421875,-0.14113607613999168,0.6666666666666666,0.649265706539154,0.005371598992496729,0,0.0,mild_drift,0.9688812499999999,0.0006312500000000001,0.5774999999999999,0.860625,1764683727.2075262,0.7730553150177002,0.021303853020071983
4,1024,1023,Electricity,uspds_csv,ts_drift_adapt,1,0.4208984375,-0.13170469878709715,0.4166666666666667,0.6427000761032104,0.007108908146619797,0,0.0,mild_drift,0.9670156249999999,0.0006406250000000001,0.5687499999999999,0.8578125,1764683727.2155304,0.6639533638954163,0.028036681935191154
5,1280,1279,Electricity,uspds_csv,ts_drift_adapt,1,0.4390625,-0.03847501101707364,0.5,0.6413785815238953,0.01061604730784893,0,0.0,mild_drift,0.9660828124999999,0.0006453125,0.5643749999999998,0.85640625,1764683727.2240832,0.7399904131889343,0.04187002032995224
6,1536,1535,Electricity,uspds_csv,ts_drift_adapt,1,0.4739583333333333,0.03682916532147914,0.16666666666666666,0.6553438305854797,0.01590431109070778,0,0.0,mild_drift,0.9656164062499999,0.00064765625,0.5621874999999998,0.855703125,1764683727.2350256,0.5704771280288696,0.06350310891866684
7,1792,1791,Electricity,uspds_csv,ts_drift_adapt,1,0.47488839285714285,-0.0011755681318915377,0.5,0.6545193791389465,0.021528325974941254,0,0.0,mild_drift,0.9653832031249999,0.0006488281250000001,0.56109375,0.8553515625,1764683727.2470372,0.7524631023406982,0.08638031035661697
8,2048,2047,Electricity,uspds_csv,ts_drift_adapt,1,0.49853515625,0.018895384092948796,0.4166666666666667,0.6587024331092834,0.02510889060795307,0,0.0,mild_drift,0.9652666015625,0.0006494140625,0.560546875,0.85517578125,1764683727.2588513,0.7155551910400391,0.10128229856491089
9,2304,2303,Electricity,uspds_csv,ts_drift_adapt,1,0.5052083333333334,0.008698645233559132,0.4166666666666667,0.655771017074585,0.029993591830134392,0,0.0,mild_drift,0.96520830078125,0.00064970703125,0.5602734375,0.855087890625,1764683727.270125,0.6781549453735352,0.12125565111637115
10,2560,2559,Electricity,uspds_csv,ts_drift_adapt,1,0.510546875,0.0008410219350980257,0.5,0.6688528656959534,0.02746795117855072,0,0.0,mild_drift,0.965179150390625,0.0006498535156250001,0.5601367187499999,0.8550439453125,1764683727.2796848,0.7203230857849121,0.1121564656496048
11,2816,2815,Electricity,uspds_csv,ts_drift_adapt,1,0.51171875,-0.009535311313365786,0.3333333333333333,0.6686301827430725,0.025034833699464798,0,0.0,mild_drift,0.9651645751953124,0.0006499267578125001,0.560068359375,0.85502197265625,1764683727.2888765,0.6989466547966003,0.10178085416555405
12,3072,3071,Electricity,uspds_csv,ts_drift_adapt,1,0.521484375,-0.0033273611466598414,0.4166666666666667,0.669594407081604,0.020171310752630234,0,0.0,mild_drift,0.9651572875976562,0.0006499633789062501,0.5600341796874999,0.855010986328125,1764683727.2981944,0.6887969374656677,0.0816967785358429
13,3328,3327,Electricity,uspds_csv,ts_drift_adapt,1,0.5258413461538461,-0.0043846814995358255,0.3333333333333333,0.6684151291847229,0.021543238312005997,0,0.0,mild_drift,0.9651536437988281,0.000649981689453125,0.56001708984375,0.8550054931640625,1764683727.307949,0.6298664212226868,0.08700845390558243
14,3584,3583,Electricity,uspds_csv,ts_drift_adapt,1,0.5270647321428571,-0.007698805069546856,0.4166666666666667,0.6743772625923157,0.014779348857700825,0,0.0,mild_drift,0.965151821899414,0.0006499908447265626,0.560008544921875,0.8550027465820312,1764683727.317107,0.7130112051963806,0.059670619666576385
15,3840,3839,Electricity,uspds_csv,ts_drift_adapt,1,0.54140625,0.006065109978622639,0.3333333333333333,0.6781792640686035,0.011706747114658356,0,0.0,mild_drift,0.965150910949707,0.0006499954223632813,0.5600042724609375,0.8550013732910156,1764683727.3265705,0.6309111714363098,0.04722658172249794
16,4096,4095,Electricity,uspds_csv,ts_drift_adapt,1,0.541748046875,0.0007403279070347788,0.5833333333333334,0.6768094301223755,0.010507581755518913,0,0.0,mild_drift,0.9651504554748535,0.0006499977111816407,0.5600021362304688,0.8550006866455078,1764683727.3359761,0.7135970592498779,0.04227159544825554
17,4352,4351,Electricity,uspds_csv,ts_drift_adapt,1,0.5530790441176471,0.011617289411232816,0.3333333333333333,0.6777133345603943,0.009152949787676334,0,0.0,mild_drift,0.9651502277374266,0.0006499988555908204,0.5600010681152343,0.8550003433227539,1764683727.3449214,0.6824524402618408,0.0366801880300045
18,4608,4607,Electricity,uspds_csv,ts_drift_adapt,1,0.5496961805555556,0.005548857654203741,0.8333333333333334,0.6790186166763306,0.00809495709836483,0,0.0,mild_drift,0.9651501138687133,0.0006499994277954103,0.5600005340576171,0.8550001716613769,1764683727.3538756,0.824153482913971,0.03246530517935753
19,4864,4863,Electricity,uspds_csv,ts_drift_adapt,1,0.5528371710526315,0.005661578301706845,0.25,0.6817381381988525,0.005412994883954525,0,0.0,mild_drift,0.9651500569343566,0.0006499997138977051,0.5600002670288085,0.8550000858306884,1764683727.363078,0.5907153487205505,0.021714676171541214
20,5120,5119,Electricity,uspds_csv,ts_drift_adapt,1,0.55390625,0.004328001776428865,0.5833333333333334,0.6813686490058899,0.005359349772334099,0,0.0,mild_drift,0.9651500284671783,0.0006499998569488527,0.5600001335144043,0.8550000429153441,1764683727.372651,0.7426800727844238,0.021461008116602898
21,5376,5375,Electricity,uspds_csv,ts_drift_adapt,1,0.5522693452380952,0.0036558195287905207,0.75,0.681117057800293,0.004703671205788851,0,0.0,stable,0.9800750142335892,0.0005249999284744263,0.6300000667572021,0.9000000214576721,1764683727.3821213,0.7456929087638855,0.018818242475390434
22,5632,5631,Electricity,uspds_csv,ts_drift_adapt,1,0.5514914772727273,0.0012294347689094426,0.5833333333333334,0.6841692924499512,0.0037986398674547672,0,0.0,stable,0.9875375071167947,0.0004624999642372132,0.665000033378601,0.9225000107288361,1764683727.391618,0.7131962776184082,0.015195228159427643
23,5888,5887,Electricity,uspds_csv,ts_drift_adapt,1,0.5516304347826086,0.002552345673435102,0.8333333333333334,0.6841129064559937,0.0036790664307773113,0,0.0,stable,0.9912687535583973,0.0004312499821186066,0.6825000166893005,0.9337500053644181,1764683727.400585,0.7676603198051453,0.014727076515555382
24,6144,6143,Electricity,uspds_csv,ts_drift_adapt,1,0.5501302083333334,0.0034444570156459344,0.5,0.6828222870826721,0.003578152507543564,0,0.0,stable,0.9931343767791987,0.00041562499105930327,0.6912500083446502,0.9393750026822091,1764683727.409748,0.6983315944671631,0.014298705384135246
25,6400,6399,Electricity,uspds_csv,ts_drift_adapt,1,0.54875,0.0027560819458771965,0.6666666666666666,0.6815639734268188,0.0037925434298813343,1,0.0,stable,0.9940671883895993,0.0004078124955296516,0.6956250041723251,0.9421875013411045,1764683727.4190924,0.7066112160682678,0.015124327503144741
26,6656,6655,Electricity,uspds_csv,ts_drift_adapt,1,0.5492788461538461,0.004070005978173466,0.75,0.6836460828781128,0.00336999143473804,0,0.0,mild_drift,0.9796085941947996,0.0005289062477648258,0.6278125020861625,0.8985937506705522,1764683727.4283423,0.7354277968406677,0.013456298038363457
27,6912,6911,Electricity,uspds_csv,ts_drift_adapt,1,0.5494791666666666,0.0048770528486708035,0.25,0.6834751963615417,0.0027892300859093666,0,0.0,mild_drift,0.9723792970973998,0.000589453123882413,0.5939062510430813,0.8767968753352762,1764683727.4399734,0.6503846049308777,0.011129607446491718
28,7168,7167,Electricity,uspds_csv,ts_drift_adapt,1,0.5482700892857143,0.007125090860308442,0.3333333333333333,0.6829312443733215,0.002996073104441166,0,0.0,mild_drift,0.9687646485486998,0.0006197265619412066,0.5769531255215405,0.8658984376676381,1764683727.452517,0.6784489750862122,0.011948257684707642
29,7424,7423,Electricity,uspds_csv,ts_drift_adapt,1,0.5470096982758621,0.013761330901916979,0.5,0.6828029751777649,0.0032133657950907946,0,0.0,mild_drift,0.9669573242743499,0.0006348632809706034,0.5684765627607702,0.8604492188338191,1764683727.4642594,0.7366457581520081,0.01281774416565895
30,7680,7679,Electricity,uspds_csv,ts_drift_adapt,1,0.5479166666666667,0.023124704354192442,0.5833333333333334,0.6853217482566833,0.0025374675169587135,0,0.0,mild_drift,0.9660536621371749,0.0006424316404853017,0.564238281380385,0.8577246094169095,1764683727.4747295,0.6836602687835693,0.010132505558431149
31,7936,7935,Electricity,uspds_csv,ts_drift_adapt,1,0.5477570564516129,0.028789029259046365,0.25,0.6853712797164917,0.002282781293615699,0,0.0,mild_drift,0.9656018310685874,0.0006462158202426508,0.5621191406901924,0.8563623047084548,1764683727.4841127,0.6582581400871277,0.009115908294916153
32,8192,8191,Electricity,uspds_csv,ts_drift_adapt,1,0.5452880859375,0.029969008801713933,0.5833333333333334,0.6854026913642883,0.0020677545107901096,0,0.0,mild_drift,0.9653759155342937,0.0006481079101213255,0.5610595703450962,0.8556811523542274,1764683727.493436,0.7058790326118469,0.008248495869338512
33,8448,8447,Electricity,uspds_csv,ts_drift_adapt,1,0.5443892045454546,0.03502836420856977,0.5833333333333334,0.6837117075920105,0.0024614976719021797,0,0.0,mild_drift,0.9652629577671468,0.0006490539550606628,0.5605297851725481,0.8553405761771137,1764683727.5027723,0.7020807266235352,0.009820431470870972
34,8704,8703,Electricity,uspds_csv,ts_drift_adapt,1,0.5440027573529411,0.04041204129257085,0.4166666666666667,0.686241626739502,0.0019789671059697866,0,0.0,mild_drift,0.9652064788835734,0.0006495269775303315,0.5602648925862741,0.8551702880885568,1764683727.5121818,0.6781771779060364,0.007903830148279667
35,8960,8959,Electricity,uspds_csv,ts_drift_adapt,1,0.5452008928571429,0.04887706954940552,0.4166666666666667,0.6849709153175354,0.0025595694314688444,0,0.0,mild_drift,0.9651782394417867,0.0006497634887651657,0.560132446293137,0.8550851440442784,1764683727.5211642,0.7100896239280701,0.010252643376588821
36,9216,9215,Electricity,uspds_csv,ts_drift_adapt,1,0.5441623263888888,0.0507697861474681,0.6666666666666666,0.6867586970329285,0.002399655058979988,0,0.0,mild_drift,0.9651641197208933,0.0006498817443825829,0.5600662231465685,0.8550425720221392,1764683727.530316,0.7172383666038513,0.009611334651708603
37,9472,9471,Electricity,uspds_csv,ts_drift_adapt,1,0.5422297297297297,0.05006024756271225,0.5833333333333334,0.6864514350891113,0.0020189399365335703,0,0.0,mild_drift,0.9651570598604466,0.0006499408721912915,0.5600331115732842,0.8550212860110695,1764683727.5399268,0.7191238403320312,0.00808248296380043
38,9728,9727,Electricity,uspds_csv,ts_drift_adapt,1,0.5425575657894737,0.05542253136357828,0.6666666666666666,0.687362790107727,0.0017271555261686444,0,0.0,mild_drift,0.9651535299302233,0.0006499704360956459,0.5600165557866421,0.8550106430055348,1764683727.5493371,0.7304978370666504,0.006912569981068373
39,9984,9983,Electricity,uspds_csv,ts_drift_adapt,1,0.5407652243589743,0.054897748038799946,0.6666666666666666,0.6859686374664307,0.00200918922200799,0,0.0,mild_drift,0.9651517649651116,0.0006499852180478229,0.5600082778933211,0.8550053215027673,1764683727.5586689,0.7004730701446533,0.00802531000226736
40,10240,10239,Electricity,uspds_csv,ts_drift_adapt,1,0.54052734375,0.05770434347227438,0.75,0.6870777010917664,0.0019539312925189734,0,0.0,mild_drift,0.9651508824825558,0.0006499926090239114,0.5600041389466606,0.8550026607513836,1764683727.5681927,0.734579861164093,0.007811553310602903
41,10496,10495,Electricity,uspds_csv,ts_drift_adapt,1,0.5403010670731707,0.059242433361643386,0.4166666666666667,0.6852893233299255,0.00252374610863626,0,0.0,mild_drift,0.9651504412412779,0.0006499963045119557,0.5600020694733303,0.8550013303756918,1764683727.5774376,0.6664863228797913,0.010078329592943192
42,10752,10751,Electricity,uspds_csv,ts_drift_adapt,1,0.5394345238095238,0.05967616236979834,0.3333333333333333,0.6877140998840332,0.0015996008878573775,0,0.0,mild_drift,0.9651502206206389,0.000649998152255978,0.5600010347366651,0.8550006651878459,1764683727.5864003,0.6605733036994934,0.006396842654794455
43,11008,11007,Electricity,uspds_csv,ts_drift_adapt,1,0.5373364825581395,0.056360182284360634,0.6666666666666666,0.6875521540641785,0.0016173729673027992,0,0.0,mild_drift,0.9651501103103195,0.000649999076127989,0.5600005173683325,0.8550003325939229,1764683727.5957613,0.7599330544471741,0.006468713749200106
44,11264,11263,Electricity,uspds_csv,ts_drift_adapt,1,0.5367542613636364,0.05593647908781204,0.5833333333333334,0.687979519367218,0.0017567680915817618,0,0.0,mild_drift,0.9651500551551597,0.0006499995380639945,0.5600002586841661,0.8550001662969615,1764683727.604957,0.7064158916473389,0.007022161968052387
45,11520,11519,Electricity,uspds_csv,ts_drift_adapt,1,0.5361979166666667,0.05515466139394762,0.5,0.6876727342605591,0.0015639030607417226,0,0.0,mild_drift,0.9651500275775798,0.0006499997690319972,0.5600001293420831,0.8550000831484807,1764683727.6139498,0.6819583773612976,0.006250373087823391
46,11776,11775,Electricity,uspds_csv,ts_drift_adapt,1,0.5376188858695652,0.060356081649314774,0.4166666666666667,0.6865994930267334,0.0017925009597092867,0,0.0,stable,0.9800750137887899,0.0005249998845159986,0.6300000646710415,0.9000000415742404,1764683727.6230865,0.6924670338630676,0.007157372310757637
47,12032,12031,Electricity,uspds_csv,ts_drift_adapt,1,0.5369847074468085,0.05976260946784779,0.6666666666666666,0.6881116032600403,0.0015740101225674152,0,0.0,stable,0.987537506894395,0.0004624999422579993,0.6650000323355207,0.9225000207871202,1764683727.6331255,0.7227731347084045,0.006294796243309975
48,12288,12287,Electricity,uspds_csv,ts_drift_adapt,1,0.5359700520833334,0.05787103969598105,0.6666666666666666,0.6892560124397278,0.0012451490620151162,0,0.0,stable,0.9912687534471976,0.0004312499711289997,0.6825000161677603,0.9337500103935601,1764683727.6450462,0.7241385579109192,0.0049804323352873325
49,12544,12543,Electricity,uspds_csv,ts_drift_adapt,1,0.5352359693877551,0.05735143868408019,0.3333333333333333,0.6880540251731873,0.0017184998141601682,0,0.0,stable,0.9931343767235987,0.0004156249855644999,0.6912500080838802,0.9393750051967801,1764683727.6567318,0.6779455542564392,0.006864158436655998
50,12800,12799,Electricity,uspds_csv,ts_drift_adapt,1,0.53359375,0.053880921870814835,0.75,0.6872749328613281,0.0020812663715332747,1,0.08333333333333337,mild_drift,0.9791421883617993,0.00053281249278225,0.62562500404194,0.89718750259839,1764683727.6680915,0.7162225842475891,0.008319895714521408
51,13056,13055,Electricity,uspds_csv,ts_drift_adapt,1,0.5344669117647058,0.05603826399682597,0.3333333333333333,0.687352180480957,0.00212382385507226,0,0.0,mild_drift,0.9721460941808997,0.000591406246391125,0.59281250202097,0.876093751299195,1764683727.6778796,0.6632676720619202,0.008482367731630802
52,13312,13311,Electricity,uspds_csv,ts_drift_adapt,1,0.5342548076923077,0.055592572339205434,0.6666666666666666,0.6880379319190979,0.0021775823552161455,0,0.0,mild_drift,0.9686480470904498,0.0006207031231955625,0.576406251010485,0.8655468756495974,1764683727.687321,0.7137636542320251,0.008705914951860905
53,13568,13567,Electricity,uspds_csv,ts_drift_adapt,1,0.5344929245283019,0.05629292166127268,0.3333333333333333,0.6880619525909424,0.0018652280559763312,0,0.0,mild_drift,0.9668990235452248,0.0006353515615977812,0.5682031255052424,0.8602734378247987,1764683727.6969223,0.6805310249328613,0.007453603204339743
54,13824,13823,Electricity,uspds_csv,ts_drift_adapt,1,0.5349392361111112,0.057220420325821544,0.5,0.6872967481613159,0.0024264694657176733,0,0.0,mild_drift,0.9660245117726124,0.0006426757807988907,0.5641015627526211,0.8576367189123993,1764683727.7069345,0.666668176651001,0.00970400683581829
55,14080,14079,Electricity,uspds_csv,ts_drift_adapt,1,0.5352982954545454,0.057767586795222564,0.6666666666666666,0.6883227825164795,0.002270625438541174,0,0.0,mild_drift,0.9655872558863061,0.0006463378903994454,0.5620507813763105,0.8563183594561996,1764683727.7167692,0.6928043365478516,0.00908932089805603
56,14336,14335,Electricity,uspds_csv,ts_drift_adapt,1,0.5360630580357143,0.0584171845259762,0.4166666666666667,0.6891783475875854,0.002007989911362529,0,0.0,mild_drift,0.965368627943153,0.0006481689451997227,0.5610253906881553,0.8556591797280998,1764683727.7263944,0.7322089672088623,0.008035344071686268
57,14592,14591,Electricity,uspds_csv,ts_drift_adapt,1,0.5358415570175439,0.05743036390699607,0.4166666666666667,0.6890259981155396,0.0021610709372907877,0,0.0,mild_drift,0.9652593139715765,0.0006490844725998614,0.5605126953440775,0.8553295898640498,1764683727.7360015,0.6713598370552063,0.008659685961902142
58,14848,14847,Electricity,uspds_csv,ts_drift_adapt,1,0.5364358836206896,0.057371593114089556,0.3333333333333333,0.6887437105178833,0.0023690543603152037,0,0.0,mild_drift,0.9652046569857882,0.0006495422362999307,0.5602563476720388,0.8551647949320249,1764683727.7457922,0.659816324710846,0.009498697705566883
59,15104,15103,Electricity,uspds_csv,ts_drift_adapt,1,0.536281779661017,0.056095566280919586,0.5,0.6891098022460938,0.0031375610269606113,0,0.0,mild_drift,0.9651773284928941,0.0006497711181499654,0.5601281738360193,0.8550823974660124,1764683727.7554066,0.7301144003868103,0.012590883299708366
