step,seen_samples,sample_idx,dataset_name,dataset_type,model_variant,seed,metric_accuracy,metric_kappa,student_error_rate,teacher_entropy,divergence_js,drift_flag,drift_severity,regime,alpha,lr,lambda_u,tau,timestamp,supervised_loss,unsupervised_loss
60,15360,15359,Electricity,uspds_csv,ts_drift_adapt,1,0.5372395833333333,0.056696312695368366,0.4166666666666667,0.6898504495620728,0.002109406515955925,0,0.0,mild_drift,0.965163664246447,0.0006498855590749827,0.5600640869180096,0.8550411987330062,1764683727.7647758,0.691565215587616,0.008457574062049389
61,15616,15615,Electricity,uspds_csv,ts_drift_adapt,1,0.5380379098360656,0.05684876516935905,0.3333333333333333,0.6892645359039307,0.0024021791759878397,0,0.0,mild_drift,0.9651568321232235,0.0006499427795374913,0.5600320434590047,0.8550205993665031,1764683727.774531,0.6512312293052673,0.009637248702347279
62,15872,15871,Electricity,uspds_csv,ts_drift_adapt,1,0.5383064516129032,0.05646129634136454,0.6666666666666666,0.6890687942504883,0.002518509514629841,0,0.0,mild_drift,0.9651534160616118,0.0006499713897687458,0.5600160217295023,0.8550102996832516,1764683727.7842605,0.714514970779419,0.010110658593475819
63,16128,16127,Electricity,uspds_csv,ts_drift_adapt,1,0.5397445436507936,0.05802068792371041,0.25,0.689214825630188,0.002310218522325158,0,0.0,mild_drift,0.9651517080308059,0.000649985694884373,0.5600080108647512,0.8550051498416258,1764683727.7938333,0.6455700993537903,0.009262997657060623
64,16384,16383,Electricity,uspds_csv,ts_drift_adapt,1,0.540771484375,0.05870279296601541,0.3333333333333333,0.6899328827857971,0.00247806659899652,0,0.0,mild_drift,0.9651508540154029,0.0006499928474421866,0.5600040054323756,0.8550025749208129,1764683727.8034122,0.6616140007972717,0.009954762645065784
65,16640,16639,Electricity,uspds_csv,ts_drift_adapt,1,0.5412259615384616,0.058527769740493236,0.4166666666666667,0.6890705227851868,0.0027671351563185453,0,0.0,mild_drift,0.9651504270077014,0.0006499964237210933,0.5600020027161878,0.8550012874604065,1764683727.8130317,0.695930540561676,0.011115793138742447
66,16896,16895,Electricity,uspds_csv,ts_drift_adapt,1,0.5433830492424242,0.0608580478404423,0.25,0.6895953416824341,0.0033636833541095257,0,0.0,mild_drift,0.9651502135038507,0.0006499982118605466,0.5600010013580938,0.8550006437302032,1764683727.822523,0.60909104347229,0.01354637648910284
67,17152,17151,Electricity,uspds_csv,ts_drift_adapt,1,0.5453591417910447,0.06280857998524386,0.25,0.6894484758377075,0.0036243561189621687,0,0.0,mild_drift,0.9651501067519253,0.0006499991059302733,0.5600005006790469,0.8550003218651017,1764683727.8317213,0.5889896750450134,0.014612005092203617
68,17408,17407,Electricity,uspds_csv,ts_drift_adapt,1,0.5478515625,0.0655688759231181,0.25,0.6902912259101868,0.004994540940970182,0,0.0,mild_drift,0.9651500533759626,0.0006499995529651366,0.5600002503395234,0.8550001609325508,1764683727.843727,0.6183136105537415,0.020207082852721214
69,17664,17663,Electricity,uspds_csv,ts_drift_adapt,1,0.5464221014492754,0.062132621199690985,0.4166666666666667,0.689200758934021,0.005298901814967394,0,0.0,mild_drift,0.9651500266879813,0.0006499997764825684,0.5600001251697617,0.8550000804662754,1764683727.855615,0.6500978469848633,0.02149917185306549
70,17920,17919,Electricity,uspds_csv,ts_drift_adapt,1,0.5465959821428571,0.061255405840693486,0.3333333333333333,0.688814640045166,0.006141939200460911,0,0.0,mild_drift,0.9651500133439906,0.0006499998882412842,0.5600000625848809,0.8550000402331377,1764683727.8678186,0.6208171248435974,0.0250003132969141
71,18176,18175,Electricity,uspds_csv,ts_drift_adapt,1,0.547425176056338,0.06140466417469829,0.6666666666666666,0.6885703802108765,0.00730573944747448,0,0.0,stable,0.9800750066719953,0.0005249999441206421,0.6300000312924404,0.9000000201165689,1764683727.8783433,0.7870429158210754,0.029798686504364014
72,18432,18431,Electricity,uspds_csv,ts_drift_adapt,1,0.5489908854166666,0.06265026938374707,0.25,0.6894201040267944,0.007400034926831722,0,0.0,stable,0.9875375033359977,0.000462499972060321,0.6650000156462201,0.9225000100582845,1764683727.887755,0.5971152186393738,0.03015962801873684
73,18688,18687,Electricity,uspds_csv,ts_drift_adapt,1,0.5511023116438356,0.06470968478469619,0.3333333333333333,0.6870713829994202,0.006082846317440271,0,0.0,stable,0.9912687516679988,0.0004312499860301605,0.68250000782311,0.9337500050291423,1764683727.8972304,0.6289903521537781,0.02478647045791149
74,18944,18943,Electricity,uspds_csv,ts_drift_adapt,1,0.551784206081081,0.06467615636362105,0.4166666666666667,0.6877543926239014,0.006676060147583485,0,0.0,stable,0.9931343758339994,0.0004156249930150803,0.691250003911555,0.9393750025145712,1764683727.9068995,0.6397834420204163,0.027226416394114494
75,19200,19199,Electricity,uspds_csv,ts_drift_adapt,1,0.5501041666666666,0.06116981636414656,0.5833333333333334,0.6874657869338989,0.006283099763095379,1,0.16666666666666663,severe_drift,0.9443171879169997,0.0007078124965075401,0.5206250019557774,0.8746875012572857,1764683727.916216,0.7818068861961365,0.025650236755609512
76,19456,19455,Electricity,uspds_csv,ts_drift_adapt,1,0.5506784539473685,0.06099385581733048,0.6666666666666666,0.688694417476654,0.006913387682288885,0,0.0,mild_drift,0.9547335939584998,0.0006789062482537701,0.5403125009778886,0.8648437506286428,1764683727.9257524,0.8151476383209229,0.028180409222841263
77,19712,19711,Electricity,uspds_csv,ts_drift_adapt,1,0.5502739448051948,0.05953188209936917,0.75,0.6872571110725403,0.003851155750453472,0,0.0,mild_drift,0.9599417969792499,0.0006644531241268852,0.5501562504889443,0.8599218753143214,1764683727.9353554,0.8130149841308594,0.015613672323524952
78,19968,19967,Electricity,uspds_csv,ts_drift_adapt,1,0.548828125,0.0566512330005335,0.6666666666666666,0.6871259212493896,0.002621331252157688,0,0.0,mild_drift,0.9625458984896249,0.0006572265620634426,0.5550781252444721,0.8574609376571607,1764683727.9448688,0.7559879422187805,0.010594516061246395
79,20224,20223,Electricity,uspds_csv,ts_drift_adapt,1,0.5472705696202531,0.05376406769510165,0.5,0.6863656044006348,0.001673328340984881,0,0.0,mild_drift,0.9638479492448124,0.0006536132810317213,0.5575390626222361,0.8562304688285803,1764683727.9544175,0.7535073161125183,0.0067390683107078075
80,20480,20479,Electricity,uspds_csv,ts_drift_adapt,1,0.54892578125,0.055266967112901744,0.16666666666666666,0.6871622800827026,0.0013019146863371134,0,0.0,mild_drift,0.9644989746224062,0.0006518066405158606,0.5587695313111181,0.8556152344142902,1764683727.9639983,0.6100135445594788,0.005221688654273748
81,20736,20735,Electricity,uspds_csv,ts_drift_adapt,1,0.5490451388888888,0.05510126892279443,0.5833333333333334,0.6872442364692688,0.0011789094423875213,0,0.0,mild_drift,0.9648244873112031,0.0006509033202579304,0.5593847656555591,0.8553076172071451,1764683727.9737067,0.6888259053230286,0.004715846385806799
82,20992,20991,Electricity,uspds_csv,ts_drift_adapt,1,0.5500666920731707,0.057041668593616486,0.5833333333333334,0.6862048506736755,0.0015236083418130875,0,0.0,mild_drift,0.9649872436556015,0.0006504516601289652,0.5596923828277796,0.8551538086035726,1764683727.9831421,0.6941215991973877,0.006085812579840422
83,21248,21247,Electricity,uspds_csv,ts_drift_adapt,1,0.5501694277108434,0.05621405571994087,0.4166666666666667,0.6868612766265869,0.0018330191960558295,0,0.0,mild_drift,0.9650686218278007,0.0006502258300644826,0.5598461914138897,0.8550769043017863,1764683727.9924736,0.7010934948921204,0.007327902130782604
84,21504,21503,Electricity,uspds_csv,ts_drift_adapt,1,0.5497581845238095,0.05433160494564654,0.75,0.6872818470001221,0.002416295697912574,0,0.0,mild_drift,0.9651093109139004,0.0006501129150322414,0.5599230957069448,0.8550384521508931,1764683728.0018513,0.7198663353919983,0.009662261232733727
85,21760,21759,Electricity,uspds_csv,ts_drift_adapt,1,0.5494944852941176,0.05414432545072376,0.4166666666666667,0.687694251537323,0.0021393662318587303,0,0.0,mild_drift,0.9651296554569502,0.0006500564575161207,0.5599615478534723,0.8550192260754466,1764683728.0114195,0.6756986975669861,0.008552348241209984
86,22016,22015,Electricity,uspds_csv,ts_drift_adapt,1,0.5500545058139535,0.05462414275251361,0.4166666666666667,0.6871358156204224,0.0022126375697553158,0,0.0,mild_drift,0.9651398277284751,0.0006500282287580604,0.5599807739267362,0.8550096130377233,1764683728.0209603,0.6864163279533386,0.008859319612383842
87,22272,22271,Electricity,uspds_csv,ts_drift_adapt,1,0.55078125,0.05665453664650598,0.4166666666666667,0.6875457763671875,0.0019565033726394176,0,0.0,mild_drift,0.9651449138642375,0.0006500141143790303,0.559990386963368,0.8550048065188616,1764683728.0306818,0.6872756481170654,0.007824297063052654
88,22528,22527,Electricity,uspds_csv,ts_drift_adapt,1,0.5511363636363636,0.05709201910161234,0.4166666666666667,0.6874608397483826,0.0013073928421363235,0,0.0,mild_drift,0.9651474569321188,0.0006500070571895152,0.559995193481684,0.8550024032594308,1764683728.0427723,0.6692731976509094,0.0052229114808142185
89,22784,22783,Electricity,uspds_csv,ts_drift_adapt,1,0.5520979634831461,0.058805059268016796,0.25,0.68915855884552,0.0012445407919585705,0,0.0,mild_drift,0.9651487284660594,0.0006500035285947577,0.5599975967408419,0.8550012016297154,1764683728.0547607,0.6581465005874634,0.004983486142009497
90,23040,23039,Electricity,uspds_csv,ts_drift_adapt,1,0.5526475694444445,0.060538138412426064,0.3333333333333333,0.6877189874649048,0.001511146780103445,0,0.0,mild_drift,0.9651493642330297,0.000650001764297379,0.5599987983704209,0.8550006008148576,1764683728.0665996,0.6404896378517151,0.006048666313290596
91,23296,23295,Electricity,uspds_csv,ts_drift_adapt,1,0.5535285027472527,0.06184517987558247,0.4166666666666667,0.6861996054649353,0.001332993502728641,0,0.0,mild_drift,0.9651496821165149,0.0006500008821486896,0.5599993991852104,0.8550003004074288,1764683728.0775156,0.6664767861366272,0.005340870004147291
92,23552,23551,Electricity,uspds_csv,ts_drift_adapt,1,0.5550271739130435,0.06368035282904728,0.16666666666666666,0.6872367262840271,0.0015164674259722233,0,0.0,mild_drift,0.9651498410582574,0.0006500004410743448,0.5599996995926051,0.8550001502037143,1764683728.0870605,0.645439088344574,0.006085915490984917
93,23808,23807,Electricity,uspds_csv,ts_drift_adapt,1,0.5571656586021505,0.06619744548372174,0.0,0.6888313889503479,0.001521129859611392,0,0.0,mild_drift,0.9651499205291287,0.0006500002205371725,0.5599998497963026,0.8550000751018572,1764683728.0964487,0.5538222789764404,0.006129239685833454
94,24064,24063,Electricity,uspds_csv,ts_drift_adapt,1,0.5565159574468085,0.06479746435217526,0.4166666666666667,0.6863179802894592,0.0020918899681419134,0,0.0,mild_drift,0.9651499602645643,0.0006500001102685863,0.5599999248981513,0.8550000375509286,1764683728.1060104,0.656611979007721,0.00844816118478775
95,24320,24319,Electricity,uspds_csv,ts_drift_adapt,1,0.557360197368421,0.06540126364571228,0.6666666666666666,0.6884521842002869,0.0025841002352535725,0,0.0,mild_drift,0.9651499801322821,0.0006500000551342932,0.5599999624490757,0.8550000187754643,1764683728.1154714,0.7433549761772156,0.010448641143739223
96,24576,24575,Electricity,uspds_csv,ts_drift_adapt,1,0.5592447916666666,0.06734588107931971,0.08333333333333333,0.6866077184677124,0.0030762043315917253,0,0.0,stable,0.9800749900661411,0.0005250000275671466,0.6299999812245378,0.9000000093877322,1764683728.1246848,0.530951976776123,0.01247166283428669
97,24832,24831,Electricity,uspds_csv,ts_drift_adapt,1,0.5594797036082474,0.06681560757432953,0.4166666666666667,0.6860695481300354,0.0035999470856040716,0,0.0,stable,0.9875374950330705,0.00046250001378357326,0.6649999906122689,0.9225000046938661,1764683728.1339366,0.6495527029037476,0.01462553720921278
98,25088,25087,Electricity,uspds_csv,ts_drift_adapt,1,0.5591916454081632,0.06564746758673051,0.4166666666666667,0.6853715181350708,0.00302491569891572,0,0.0,stable,0.9912687475165353,0.0004312500068917866,0.6824999953061344,0.9337500023469331,1764683728.143187,0.6617592573165894,0.012288978323340416
99,25344,25343,Electricity,uspds_csv,ts_drift_adapt,1,0.5587515782828283,0.06434609546081389,0.75,0.6846707463264465,0.003124968847259879,0,0.0,stable,0.9931343737582676,0.0004156250034458933,0.6912499976530672,0.9393750011734665,1764683728.152681,0.8080840706825256,0.012681636027991772
100,25600,25599,Electricity,uspds_csv,ts_drift_adapt,1,0.5588671875,0.06392132355291506,0.3333333333333333,0.6847800016403198,0.00349382683634758,1,0.25000000000000006,severe_drift,0.9443171868791338,0.0007078125017229467,0.5206249988265336,0.8746875005867333,1764683728.1620083,0.6354333758354187,0.014164157211780548
101,25856,25855,Electricity,uspds_csv,ts_drift_adapt,1,0.5592899133663366,0.06376689593912262,0.4166666666666667,0.6861141920089722,0.004271169193089008,0,0.0,mild_drift,0.9547335934395669,0.0006789062508614734,0.5403124994132668,0.8648437502933666,1764683728.171786,0.6735923290252686,0.01737872138619423
102,26112,26111,Electricity,uspds_csv,ts_drift_adapt,1,0.5595128676470589,0.06348374358165368,0.5,0.6854926347732544,0.0029186864849179983,0,0.0,mild_drift,0.9599417967197834,0.0006644531254307367,0.5501562497066333,0.8599218751466833,1764683728.1813173,0.6532239317893982,0.011853878386318684
103,26368,26367,Electricity,uspds_csv,ts_drift_adapt,1,0.5606796116504854,0.06434531532368698,0.25,0.6841434240341187,0.002445947378873825,0,0.0,mild_drift,0.9625458983598917,0.0006572265627153683,0.5550781248533166,0.8574609375733416,1764683728.190979,0.5378661751747131,0.009910847060382366
104,26624,26623,Electricity,uspds_csv,ts_drift_adapt,1,0.5604341947115384,0.06372415819043062,0.6666666666666666,0.6838670372962952,0.002684007864445448,0,0.0,mild_drift,0.9638479491799459,0.0006536132813576843,0.5575390624266583,0.8562304687866709,1764683728.2000816,0.8231391906738281,0.010906875133514404
105,26880,26879,Electricity,uspds_csv,ts_drift_adapt,1,0.5614955357142857,0.06474900672301256,0.25,0.6822790503501892,0.0028296092059463263,0,0.0,mild_drift,0.9644989745899729,0.0006518066406788422,0.5587695312133292,0.8556152343933354,1764683728.209863,0.6085124611854553,0.011457467451691628
106,27136,27135,Electricity,uspds_csv,ts_drift_adapt,1,0.5602889150943396,0.062474224225035735,0.5833333333333334,0.6839691400527954,0.0017625335603952408,0,0.0,mild_drift,0.9648244872949865,0.0006509033203394212,0.5593847656066646,0.8553076171966677,1764683728.2190917,0.6959860920906067,0.007115430664271116
107,27392,27391,Electricity,uspds_csv,ts_drift_adapt,1,0.5607841705607477,0.06397627324253488,0.5,0.6847102642059326,0.001770366681739688,0,0.0,mild_drift,0.9649872436474932,0.0006504516601697106,0.5596923828033322,0.8551538085983339,1764683728.2285244,0.7154830098152161,0.007120328955352306
108,27648,27647,Electricity,uspds_csv,ts_drift_adapt,1,0.5625361689814815,0.06705133318794626,0.25,0.6828281879425049,0.0018591571133583784,0,0.0,mild_drift,0.9650686218237465,0.0006502258300848554,0.5598461914016661,0.8550769042991669,1764683728.2387087,0.6025088429450989,0.007482515648007393
109,27904,27903,Electricity,uspds_csv,ts_drift_adapt,1,0.5628942087155964,0.06695444051110652,0.4166666666666667,0.6827792525291443,0.001924537355080247,0,0.0,mild_drift,0.9651093109118732,0.0006501129150424277,0.559923095700833,0.8550384521495835,1764683728.2501628,0.6528198719024658,0.0077316053211688995
110,28160,28159,Electricity,uspds_csv,ts_drift_adapt,1,0.563174715909091,0.06629238017562797,0.25,0.6841099262237549,0.0013825377682223916,0,0.0,mild_drift,0.9651296554559365,0.0006500564575212138,0.5599615478504165,0.8550192260747917,1764683728.2617538,0.6117309927940369,0.005556159652769566
111,28416,28415,Electricity,uspds_csv,ts_drift_adapt,1,0.5638020833333334,0.06659567822340474,0.5,0.6834514737129211,0.0019043991342186928,0,0.0,mild_drift,0.9651398277279682,0.000650028228760607,0.5599807739252083,0.8550096130373959,1764683728.2732131,0.6928278803825378,0.007654714863747358
112,28672,28671,Electricity,uspds_csv,ts_drift_adapt,1,0.5652204241071429,0.06902216344399105,0.08333333333333333,0.6819170117378235,0.001985962502658367,0,0.0,mild_drift,0.965144913863984,0.0006500141143803036,0.5599903869626042,0.8550048065186979,1764683728.2826622,0.5705389976501465,0.0080030532553792
113,28928,28927,Electricity,uspds_csv,ts_drift_adapt,1,0.5656111725663717,0.06974173273639803,0.3333333333333333,0.6780075430870056,0.0018795151263475418,0,0.0,mild_drift,0.965147456931992,0.0006500070571901519,0.5599951934813021,0.855002403259349,1764683728.2921576,0.6515559554100037,0.007593047805130482
114,29184,29183,Electricity,uspds_csv,ts_drift_adapt,1,0.5668859649122807,0.07070566423411898,0.08333333333333333,0.6788879036903381,0.0016204973217099905,0,0.0,mild_drift,0.965148728465996,0.000650003528595076,0.559997596740651,0.8550012016296744,1764683728.3019252,0.5346532464027405,0.006559458561241627
115,29440,29439,Electricity,uspds_csv,ts_drift_adapt,1,0.5674932065217392,0.07137509443938622,0.4166666666666667,0.6805870532989502,0.0019886798691004515,0,0.0,mild_drift,0.965149364232998,0.0006500017642975381,0.5599987983703254,0.8550006008148372,1764683728.3110437,0.7135875225067139,0.008055456914007664
116,29696,29695,Electricity,uspds_csv,ts_drift_adapt,1,0.5671470905172413,0.07103694792819684,0.5833333333333334,0.6799360513687134,0.002074307529255748,0,0.0,mild_drift,0.965149682116499,0.0006500008821487692,0.5599993991851626,0.8550003004074186,1764683728.320246,0.7223133444786072,0.008418816141784191
117,29952,29951,Electricity,uspds_csv,ts_drift_adapt,1,0.5681089743589743,0.07148721102252806,0.4166666666666667,0.6798018217086792,0.002686052583158016,0,0.0,mild_drift,0.9651498410582495,0.0006500004410743847,0.5599996995925813,0.8550001502037092,1764683728.3298352,0.6812467575073242,0.010968134738504887
118,30208,30207,Electricity,uspds_csv,ts_drift_adapt,1,0.5685911016949152,0.0715217314355224,0.4166666666666667,0.6772250533103943,0.0026132294442504644,0,0.0,mild_drift,0.9651499205291247,0.0006500002205371924,0.5599998497962906,0.8550000751018546,1764683728.3388796,0.6602475047111511,0.010659166611731052
