step,seen_samples,sample_idx,dataset_name,dataset_type,model_variant,seed,metric_accuracy,metric_kappa,student_error_rate,teacher_entropy,divergence_js,drift_flag,drift_severity,regime,alpha,lr,lambda_u,tau,timestamp,supervised_loss,unsupervised_loss
119,30464,30463,Electricity,uspds_csv,ts_drift_adapt,1,0.5689666491596639,0.0714288831454053,0.3333333333333333,0.6785786151885986,0.0026876081246882677,0,0.0,mild_drift,0.9651499602645623,0.0006500001102685963,0.5599999248981453,0.8550000375509272,1764683728.3481104,0.5719399452209473,0.010937018319964409
120,30720,30719,Electricity,uspds_csv,ts_drift_adapt,1,0.56962890625,0.07225791372681148,0.3333333333333333,0.6796960234642029,0.0025921904016286135,0,0.0,mild_drift,0.9651499801322811,0.0006500000551342981,0.5599999624490726,0.8550000187754636,1764683728.357614,0.6957380175590515,0.010587256401777267
121,30976,30975,Electricity,uspds_csv,ts_drift_adapt,1,0.5705061983471075,0.07268129439684531,0.4166666666666667,0.6760697364807129,0.0025797623675316572,0,0.0,stable,0.9800749900661405,0.000525000027567149,0.6299999812245363,0.9000000093877318,1764683728.3666527,0.7242839932441711,0.01051065232604742
122,31232,31231,Electricity,uspds_csv,ts_drift_adapt,1,0.5706967213114754,0.07229119002342514,0.25,0.6756938695907593,0.0026482290122658014,0,0.0,stable,0.9875374950330702,0.00046250001378357456,0.6649999906122681,0.922500004693866,1764683728.375756,0.5857652425765991,0.010789024643599987
123,31488,31487,Electricity,uspds_csv,ts_drift_adapt,1,0.5709794207317073,0.07203877890938672,0.3333333333333333,0.6782371401786804,0.0023745479993522167,0,0.0,stable,0.9912687475165352,0.00043125000689178726,0.682499995306134,0.933750002346933,1764683728.3852015,0.6512354016304016,0.009658998809754848
124,31744,31743,Electricity,uspds_csv,ts_drift_adapt,1,0.5704385080645161,0.07097030835579979,0.4166666666666667,0.6765600442886353,0.002234166022390127,0,0.0,stable,0.9931343737582676,0.0004156250034458936,0.691249997653067,0.9393750011734665,1764683728.394753,0.6797090172767639,0.00908548105508089
125,32000,31999,Electricity,uspds_csv,ts_drift_adapt,1,0.571,0.07162977247241174,0.16666666666666666,0.6763385534286499,0.0023471200838685036,1,0.16666666666666666,severe_drift,0.9443171868791338,0.0007078125017229468,0.5206249988265335,0.8746875005867333,1764683728.404069,0.49332162737846375,0.009569992311298847
126,32256,32255,Electricity,uspds_csv,ts_drift_adapt,1,0.5716455853174603,0.07196802714064233,0.08333333333333333,0.6748339533805847,0.002646539593115449,0,0.0,mild_drift,0.9547335934395669,0.0006789062508614735,0.5403124994132666,0.8648437502933666,1764683728.4132042,0.4626378118991852,0.010804164223372936
127,32512,32511,Electricity,uspds_csv,ts_drift_adapt,1,0.5711122047244095,0.07075990142777758,0.4166666666666667,0.6755713820457458,0.002317893784493208,0,0.0,mild_drift,0.9599417967197834,0.0006644531254307367,0.5501562497066332,0.8599218751466833,1764683728.4223366,0.7056627869606018,0.009445996955037117
128,32768,32767,Electricity,uspds_csv,ts_drift_adapt,1,0.57000732421875,0.06898507815168728,0.5833333333333334,0.6727491021156311,0.0025336493272334337,0,0.0,mild_drift,0.9625458983598917,0.0006572265627153683,0.5550781248533165,0.8574609375733416,1764683728.4314106,0.7682849764823914,0.010360092855989933
129,33024,33023,Electricity,uspds_csv,ts_drift_adapt,1,0.5711603682170543,0.0703856491804196,0.16666666666666666,0.6751410961151123,0.0024918282870203257,0,0.0,mild_drift,0.9638479491799459,0.0006536132813576843,0.5575390624266583,0.8562304687866709,1764683728.4421678,0.5127522945404053,0.010187327861785889
130,33280,33279,Electricity,uspds_csv,ts_drift_adapt,1,0.5710036057692308,0.07005140744155292,0.4166666666666667,0.6719295382499695,0.001947671640664339,0,0.0,mild_drift,0.9644989745899729,0.0006518066406788422,0.5587695312133292,0.8556152343933354,1764683728.4557886,0.7123556733131409,0.007919685915112495
131,33536,33535,Electricity,uspds_csv,ts_drift_adapt,1,0.5714456106870229,0.07047145882851825,0.25,0.6762681603431702,0.0020630955696105957,0,0.0,mild_drift,0.9648244872949865,0.0006509033203394212,0.5593847656066646,0.8553076171966677,1764683728.4677575,0.544687032699585,0.008346064016222954
132,33792,33791,Electricity,uspds_csv,ts_drift_adapt,1,0.5719401041666666,0.07093135428544908,0.25,0.6752115488052368,0.0018840383272618055,0,0.0,mild_drift,0.9649872436474932,0.0006504516601697106,0.5596923828033322,0.8551538085983339,1764683728.478968,0.5656334161758423,0.007653133478015661
133,34048,34047,Electricity,uspds_csv,ts_drift_adapt,1,0.5728677161654135,0.07149239138405063,0.4166666666666667,0.661751389503479,0.002222731476649642,0,0.0,mild_drift,0.9650686218237465,0.0006502258300848554,0.5598461914016661,0.8550769042991669,1764683728.488276,0.627163827419281,0.009111180901527405
134,34304,34303,Electricity,uspds_csv,ts_drift_adapt,1,0.5713327891791045,0.06950024506489567,0.75,0.6689186692237854,0.0022833566181361675,0,0.0,mild_drift,0.9651093109118732,0.0006501129150424277,0.559923095700833,0.8550384521495835,1764683728.4979937,0.8500840067863464,0.00929650105535984
135,34560,34559,Electricity,uspds_csv,ts_drift_adapt,1,0.572511574074074,0.07050037135789118,0.08333333333333333,0.6710408926010132,0.001899378839880228,0,0.0,mild_drift,0.9651296554559365,0.0006500564575212138,0.5599615478504165,0.8550192260747917,1764683728.5074944,0.511923611164093,0.007684066891670227
136,34816,34815,Electricity,uspds_csv,ts_drift_adapt,1,0.5731272977941176,0.07096327713727874,0.16666666666666666,0.6740151643753052,0.00175754283554852,0,0.0,mild_drift,0.9651398277279682,0.000650028228760607,0.5599807739252083,0.8550096130373959,1764683728.5168345,0.6030014157295227,0.007123322691768408
137,35072,35071,Electricity,uspds_csv,ts_drift_adapt,1,0.5737340328467153,0.07152175811343225,0.4166666666666667,0.6732804179191589,0.0019999761134386063,0,0.0,mild_drift,0.965144913863984,0.0006500141143803036,0.5599903869626042,0.8550048065186979,1764683728.5267007,0.708690881729126,0.008117583580315113
138,35328,35327,Electricity,uspds_csv,ts_drift_adapt,1,0.5743602807971014,0.07196030921094258,0.4166666666666667,0.6722665429115295,0.0017024006228893995,0,0.0,mild_drift,0.965147456931992,0.0006500070571901519,0.5599951934813021,0.855002403259349,1764683728.5362263,0.681408166885376,0.00690098712220788
139,35584,35583,Electricity,uspds_csv,ts_drift_adapt,1,0.575595773381295,0.07284335347454336,0.16666666666666666,0.6687455773353577,0.001637886045500636,0,0.0,mild_drift,0.965148728465996,0.000650003528595076,0.559997596740651,0.8550012016296744,1764683728.545406,0.5638989210128784,0.006634855642914772
140,35840,35839,Electricity,uspds_csv,ts_drift_adapt,1,0.5765066964285714,0.07354819195441678,0.4166666666666667,0.6741917729377747,0.0017714236164465547,0,0.0,mild_drift,0.965149364232998,0.0006500017642975381,0.5599987983703254,0.8550006008148372,1764683728.554605,0.7681766152381897,0.00717943673953414
141,36096,36095,Electricity,uspds_csv,ts_drift_adapt,1,0.5774046985815603,0.07440912773762072,0.16666666666666666,0.6736587882041931,0.0023514367640018463,0,0.0,mild_drift,0.965149682116499,0.0006500008821487692,0.5599993991851626,0.8550003004074186,1764683728.563652,0.6024877429008484,0.009621547535061836
142,36352,36351,Electricity,uspds_csv,ts_drift_adapt,1,0.5784551056338029,0.07508843159207484,0.25,0.6682966947555542,0.002773447660729289,0,0.0,mild_drift,0.9651498410582495,0.0006500004410743847,0.5599996995925813,0.8550001502037092,1764683728.573135,0.5648994445800781,0.011332745663821697
143,36608,36607,Electricity,uspds_csv,ts_drift_adapt,1,0.5784254807692307,0.07458068559584909,0.3333333333333333,0.6699010133743286,0.0028865826316177845,0,0.0,mild_drift,0.9651499205291247,0.0006500002205371924,0.5599998497962906,0.8550000751018546,1764683728.5823631,0.6141943335533142,0.011818441562354565
144,36864,36863,Electricity,uspds_csv,ts_drift_adapt,1,0.5790201822916666,0.07496006623561288,0.25,0.6733940839767456,0.0030414750799536705,0,0.0,mild_drift,0.9651499602645623,0.0006500001102685963,0.5599999248981453,0.8550000375509272,1764683728.5922153,0.530975878238678,0.012429378926753998
145,37120,37119,Electricity,uspds_csv,ts_drift_adapt,1,0.579229525862069,0.07490812542682271,0.5833333333333334,0.6708453893661499,0.0030333450995385647,0,0.0,mild_drift,0.9651499801322811,0.0006500000551342981,0.5599999624490726,0.8550000187754636,1764683728.601826,0.8593606948852539,0.012399571016430855
146,37376,37375,Electricity,uspds_csv,ts_drift_adapt,1,0.5794895119863014,0.07456019101788873,0.4166666666666667,0.6728234887123108,0.003463889705017209,0,0.0,stable,0.9800749900661405,0.000525000027567149,0.6299999812245363,0.9000000093877318,1764683728.6110394,0.6559301018714905,0.014172961935400963
147,37632,37631,Electricity,uspds_csv,ts_drift_adapt,1,0.5807557397959183,0.07578688677784733,0.3333333333333333,0.6721163392066956,0.0035831937566399574,0,0.0,stable,0.9875374950330702,0.00046250001378357456,0.6649999906122681,0.922500004693866,1764683728.6203191,0.6067372560501099,0.014659512788057327
148,37888,37887,Electricity,uspds_csv,ts_drift_adapt,1,0.5811074746621622,0.07562897074415532,0.25,0.6700823903083801,0.0034598703496158123,0,0.0,stable,0.9912687475165352,0.00043125000689178726,0.682499995306134,0.933750002346933,1764683728.6294975,0.5378202795982361,0.014186047948896885
149,38144,38143,Electricity,uspds_csv,ts_drift_adapt,1,0.5810612416107382,0.0754108897915619,0.5833333333333334,0.6685661673545837,0.0033752976451069117,0,0.0,stable,0.9931343737582676,0.0004156250034458936,0.691249997653067,0.9393750011734665,1764683728.6387405,0.7460851669311523,0.013824357651174068
150,38400,38399,Electricity,uspds_csv,ts_drift_adapt,1,0.58109375,0.0752665020836065,0.4166666666666667,0.6671181321144104,0.002852365607395768,1,0.25,severe_drift,0.9443171868791338,0.0007078125017229468,0.5206249988265335,0.8746875005867333,1764683728.6498213,0.5959324240684509,0.011649781838059425
151,38656,38655,Electricity,uspds_csv,ts_drift_adapt,1,0.5813069122516556,0.0753195535595294,0.4166666666666667,0.6667095422744751,0.0028670968022197485,0,0.0,mild_drift,0.9547335934395669,0.0006789062508614735,0.5403124994132666,0.8648437502933666,1764683728.6615405,0.6665630340576172,0.011728931218385696
152,38912,38911,Electricity,uspds_csv,ts_drift_adapt,1,0.5811317845394737,0.07478541687198156,0.3333333333333333,0.6674945950508118,0.0021960344165563583,0,0.0,mild_drift,0.9599417967197834,0.0006644531254307367,0.5501562497066332,0.8599218751466833,1764683728.6730356,0.5671813488006592,0.008958096615970135
153,39168,39167,Electricity,uspds_csv,ts_drift_adapt,1,0.5809589460784313,0.07468001341516264,0.4166666666666667,0.671761155128479,0.0023960121907293797,0,0.0,mild_drift,0.9625458983598917,0.0006572265627153683,0.5550781248533165,0.8574609375733416,1764683728.6846538,0.6355462670326233,0.009762794710695744
154,39424,39423,Electricity,uspds_csv,ts_drift_adapt,1,0.5806868912337663,0.07445579800076892,0.4166666666666667,0.6658806204795837,0.0018898578127846122,0,0.0,mild_drift,0.9638479491799459,0.0006536132813576843,0.5575390624266583,0.8562304687866709,1764683728.6944883,0.6325595378875732,0.007667765952646732
155,39680,39679,Electricity,uspds_csv,ts_drift_adapt,1,0.580367943548387,0.07420733076841403,0.75,0.6623552441596985,0.001802396378479898,0,0.0,mild_drift,0.9644989745899729,0.0006518066406788422,0.5587695312133292,0.8556152343933354,1764683728.703991,0.8359543681144714,0.00730023393407464
156,39936,39935,Electricity,uspds_csv,ts_drift_adapt,1,0.5790765224358975,0.07285780248922637,0.4166666666666667,0.6634919047355652,0.0014790138229727745,0,0.0,mild_drift,0.9648244872949865,0.0006509033203394212,0.5593847656066646,0.8553076171966677,1764683728.713216,0.6500601768493652,0.005936985835433006
157,40192,40191,Electricity,uspds_csv,ts_drift_adapt,1,0.5790953423566879,0.07376750065799445,0.6666666666666666,0.6663641929626465,0.0016745885368436575,0,0.0,mild_drift,0.9649872436474932,0.0006504516601697106,0.5596923828033322,0.8551538085983339,1764683728.7231696,0.7044901847839355,0.006699792109429836
158,40448,40447,Electricity,uspds_csv,ts_drift_adapt,1,0.5790397547468354,0.07404676662007491,0.5,0.6676749587059021,0.002182306721806526,0,0.0,mild_drift,0.9650686218237465,0.0006502258300848554,0.5598461914016661,0.8550769042991669,1764683728.7327251,0.6928306221961975,0.008716396056115627
159,40704,40703,Electricity,uspds_csv,ts_drift_adapt,1,0.5787391902515723,0.07463928868045662,0.4166666666666667,0.6632509231567383,0.0031762889120727777,0,0.0,mild_drift,0.9651093109118732,0.0006501129150424277,0.559923095700833,0.8550384521495835,1764683728.7427018,0.6253150105476379,0.01263673696666956
160,40960,40959,Electricity,uspds_csv,ts_drift_adapt,1,0.578173828125,0.07426200124191831,0.25,0.6603904962539673,0.004012681543827057,0,0.0,mild_drift,0.9651296554559365,0.0006500564575212138,0.5599615478504165,0.8550192260747917,1764683728.7523894,0.6224860548973083,0.01588233932852745
161,41216,41215,Electricity,uspds_csv,ts_drift_adapt,1,0.5782463121118012,0.07601762731716843,0.4166666666666667,0.6681703925132751,0.005744910798966885,0,0.0,mild_drift,0.9651398277279682,0.000650028228760607,0.5599807739252083,0.8550096130373959,1764683728.7623115,0.6643549203872681,0.02296406589448452
162,41472,41471,Electricity,uspds_csv,ts_drift_adapt,1,0.5788483796296297,0.07862544293524991,0.3333333333333333,0.6667051315307617,0.005892777815461159,0,0.0,mild_drift,0.965144913863984,0.0006500141143803036,0.5599903869626042,0.8550048065186979,1764683728.771782,0.6465036869049072,0.02354975789785385
163,41728,41727,Electricity,uspds_csv,ts_drift_adapt,1,0.5790356595092024,0.07976878984269428,0.5833333333333334,0.6642161011695862,0.00633713835850358,0,0.0,mild_drift,0.965147456931992,0.0006500070571901519,0.5599951934813021,0.855002403259349,1764683728.7810807,0.698310911655426,0.025303591042757034
164,41984,41983,Electricity,uspds_csv,ts_drift_adapt,1,0.5791968368902439,0.08056220677408303,0.3333333333333333,0.660844087600708,0.006613095756620169,0,0.0,mild_drift,0.965148728465996,0.000650003528595076,0.559997596740651,0.8550012016296744,1764683728.7907648,0.6465558409690857,0.02624008245766163
165,42240,42239,Electricity,uspds_csv,ts_drift_adapt,1,0.5795454545454546,0.0823946292714064,0.5833333333333334,0.6674977540969849,0.0075707570649683475,0,0.0,mild_drift,0.965149364232998,0.0006500017642975381,0.5599987983703254,0.8550006008148372,1764683728.800641,0.7264304757118225,0.030255384743213654
166,42496,42495,Electricity,uspds_csv,ts_drift_adapt,1,0.5802193147590361,0.08448128307149881,0.4166666666666667,0.6682133674621582,0.007107354700565338,0,0.0,mild_drift,0.965149682116499,0.0006500008821487692,0.5599993991851626,0.8550003004074186,1764683728.8100615,0.6859331727027893,0.028428299352526665
167,42752,42751,Electricity,uspds_csv,ts_drift_adapt,1,0.5805108532934131,0.08643571919593013,0.5,0.6704728007316589,0.006829320453107357,0,0.0,mild_drift,0.9651498410582495,0.0006500004410743847,0.5599996995925813,0.8550001502037092,1764683728.8194237,0.6674594283103943,0.027370436117053032
168,43008,43007,Electricity,uspds_csv,ts_drift_adapt,1,0.5803106398809523,0.08647537548192266,0.5,0.6713983416557312,0.0052999090403318405,0,0.0,mild_drift,0.9651499205291247,0.0006500002205371924,0.5599998497962906,0.8550000751018546,1764683728.8285973,0.7135512828826904,0.02117731422185898
169,43264,43263,Electricity,uspds_csv,ts_drift_adapt,1,0.5803670488165681,0.08699019066897931,0.5833333333333334,0.6728697419166565,0.004800833761692047,0,0.0,mild_drift,0.9651499602645623,0.0006500001102685963,0.5599999248981453,0.8550000375509272,1764683728.8377447,0.6746985912322998,0.019160691648721695
170,43520,43519,Electricity,uspds_csv,ts_drift_adapt,1,0.5800321691176471,0.08699713323438829,0.5,0.6761360764503479,0.004742629360407591,0,0.0,mild_drift,0.9651499801322811,0.0006500000551342981,0.5599999624490726,0.8550000187754636,1764683728.8476806,0.7148101329803467,0.018998723477125168
171,43776,43775,Electricity,uspds_csv,ts_drift_adapt,1,0.5800895467836257,0.08652030402418788,0.08333333333333333,0.6707143187522888,0.003939891699701548,0,0.0,stable,0.9800749900661405,0.000525000027567149,0.6299999812245363,0.9000000093877318,1764683728.8593245,0.5667210221290588,0.01570659875869751
172,44032,44031,Electricity,uspds_csv,ts_drift_adapt,1,0.5802825218023255,0.08675104795394413,0.4166666666666667,0.6694284081459045,0.002696739975363016,0,0.0,stable,0.9875374950330702,0.00046250001378357456,0.6649999906122681,0.922500004693866,1764683728.8710835,0.6425060033798218,0.010762456804513931
173,44288,44287,Electricity,uspds_csv,ts_drift_adapt,1,0.5808119580924855,0.08767256512416735,0.3333333333333333,0.6771814823150635,0.0022885717917233706,0,0.0,stable,0.9912687475165352,0.00043125000689178726,0.682499995306134,0.933750002346933,1764683728.8829634,0.6242234110832214,0.00913833174854517
174,44544,44543,Electricity,uspds_csv,ts_drift_adapt,1,0.5811557112068966,0.08882596382166644,0.3333333333333333,0.6750081777572632,0.002170577412471175,0,0.0,stable,0.9931343737582676,0.0004156250034458936,0.691249997653067,0.9393750011734665,1764683728.892288,0.668066680431366,0.008707882836461067
175,44800,44799,Electricity,uspds_csv,ts_drift_adapt,1,0.5817633928571428,0.09059285857827211,0.4166666666666667,0.6744011044502258,0.0022484445944428444,1,0.0,stable,0.9940671868791338,0.00040781250172294684,0.6956249988265335,0.9421875005867333,1764683728.9014132,0.6608514785766602,0.009022620506584644
176,45056,45055,Electricity,uspds_csv,ts_drift_adapt,1,0.5824973366477273,0.09246423984401407,0.3333333333333333,0.673123300075531,0.002155014779418707,0,0.0,mild_drift,0.9796085934395669,0.0005289062508614735,0.6278124994132668,0.8985937502933666,1764683728.910545,0.6351912021636963,0.008579411543905735
177,45311,45310,Electricity,uspds_csv,ts_drift_adapt,1,0.5825737679592152,0.09267394872402195,0.5,0.6801546812057495,0.0013211109908297658,0,0.0,mild_drift,0.9723792967197834,0.0005894531254307367,0.5939062497066334,0.8767968751466833,1764683728.9202466,0.6822513937950134,0.005281864199787378
