step,seen_samples,sample_idx,dataset_name,dataset_type,model_variant,seed,metric_accuracy,metric_kappa,student_error_rate,teacher_entropy,divergence_js,drift_flag,monitor_severity,drift_severity_raw,drift_severity,regime,alpha,lr,lambda_u,tau,timestamp,supervised_loss,unsupervised_loss
60,15360,15359,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.5428385416666667,0.06096901195441015,0.25,0.6856378316879272,0.00275525264441967,0,0.0,0.0,0.0,mild_drift,0.965163664246447,0.0006498855590749827,0.5600640869180096,0.8550411987330062,1764759392.1432607,0.6157813668251038,0.01107017695903778
61,15616,15615,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.5432889344262295,0.06064086729190902,0.5,0.6851192712783813,0.0034622051753103733,0,0.0,0.0,0.0,mild_drift,0.9651568321232235,0.0006499427795374913,0.5600320434590047,0.8550205993665031,1764759392.152473,0.6990153193473816,0.013952912762761116
62,15872,15871,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.5426537298387096,0.05862718927171998,0.6666666666666666,0.6841344237327576,0.0038700713776052,0,0.0,0.0,0.0,mild_drift,0.9651534160616118,0.0006499713897687458,0.5600160217295023,0.8550102996832516,1764759392.1617327,0.7726917862892151,0.015678441151976585
63,16128,16127,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.5447048611111112,0.061420886358351766,0.4166666666666667,0.6825757622718811,0.0038036988116800785,0,0.0,0.0,0.0,mild_drift,0.9651517080308059,0.000649985694884373,0.5600080108647512,0.8550051498416258,1764759392.1711242,0.6943325400352478,0.015380816534161568
64,16384,16383,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.5455322265625,0.06155127227509911,0.25,0.6854206323623657,0.004100062884390354,0,0.0,0.0,0.0,mild_drift,0.9651508540154029,0.0006499928474421866,0.5600040054323756,0.8550025749208129,1764759392.1809092,0.6025479435920715,0.016621802002191544
65,16640,16639,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.5459735576923077,0.06144769053861961,0.6666666666666666,0.6850107908248901,0.004002776928246021,0,0.0,0.0,0.0,mild_drift,0.9651504270077014,0.0006499964237210933,0.5600020027161878,0.8550012874604065,1764759392.19042,0.7742498517036438,0.016190849244594574
66,16896,16895,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.5483546401515151,0.06436962616228341,0.3333333333333333,0.6826151609420776,0.003156686434522271,0,0.0,0.0,0.0,mild_drift,0.9651502135038507,0.0006499982118605466,0.5600010013580938,0.8550006437302032,1764759392.1994681,0.6221059560775757,0.01273826789110899
67,17152,17151,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.550722947761194,0.06712647655278994,0.08333333333333333,0.6829701662063599,0.0036395411007106304,0,0.0,0.0,0.0,mild_drift,0.9651501067519253,0.0006499991059302733,0.5600005006790469,0.8550003218651017,1764759392.2088542,0.5216460824012756,0.014790049754083157
68,17408,17407,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.5526769301470589,0.06888332486310565,0.08333333333333333,0.6820559501647949,0.003092946019023657,0,0.0,0.0,0.0,mild_drift,0.9651500533759626,0.0006499995529651366,0.5600002503395234,0.8550001609325508,1764759392.2180393,0.5434913635253906,0.012533051893115044
69,17664,17663,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.5516870471014492,0.0668412070268033,0.6666666666666666,0.6849475502967834,0.0045103649608790874,0,0.0,0.0,0.0,mild_drift,0.9651500266879813,0.0006499997764825684,0.5600001251697617,0.8550000804662754,1764759392.2276845,0.7389437556266785,0.018299121409654617
70,17920,17919,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.5517299107142857,0.06606709367704264,0.5833333333333334,0.6829133033752441,0.0041583143174648285,0,0.0,0.0,0.0,mild_drift,0.9651500133439906,0.0006499998882412842,0.5600000625848809,0.8550000402331377,1764759392.237428,0.7613775134086609,0.016878074035048485
71,18176,18175,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.5527618838028169,0.06687438283790628,0.4166666666666667,0.6817968487739563,0.00404682382941246,0,0.0,0.0,0.0,stable,0.9800750066719953,0.0005249999441206421,0.6300000312924404,0.9000000201165689,1764759392.247018,0.664807915687561,0.01648820750415325
72,18432,18431,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.5541449652777778,0.06776410501968506,0.5,0.6792998909950256,0.0034632233437150717,0,0.0,0.0,0.0,stable,0.9875375033359977,0.000462499972060321,0.6650000156462201,0.9225000100582845,1764759392.256515,0.7337371706962585,0.014086090959608555
73,18688,18687,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.5561322773972602,0.0697056988490792,0.5833333333333334,0.6825567483901978,0.0034306019078940153,0,0.0,0.0,0.0,stable,0.9912687516679988,0.0004312499860301605,0.68250000782311,0.9337500050291423,1764759392.265488,0.716609537601471,0.013891885988414288
74,18944,18943,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.5567989864864865,0.07000064598464875,0.5833333333333334,0.6813086867332458,0.0029412813019007444,0,0.0,0.0,0.0,stable,0.9931343758339994,0.0004156249930150803,0.691250003911555,0.9393750025145712,1764759392.2747078,0.7297389507293701,0.011891264468431473
75,19200,19199,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.5558333333333333,0.06841005237496618,0.4166666666666667,0.6793926954269409,0.0027605968061834574,1,0.08333333333333337,0.0,0.0,mild_drift,0.9791421879169997,0.0005328124965075402,0.6256250019557774,0.8971875012572856,1764759392.2842202,0.6755034327507019,0.011170423589646816
76,19456,19455,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.5566920230263158,0.0690705824107197,0.25,0.6786003112792969,0.0023172071669250727,0,0.0,0.0,0.0,mild_drift,0.9721460939584998,0.0005914062482537701,0.5928125009778886,0.8760937506286428,1764759392.2937057,0.6356073617935181,0.009376165457069874
77,19712,19711,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.5581879058441559,0.07257933763316621,0.25,0.6821520328521729,0.002143592108041048,0,0.0,0.0,0.0,mild_drift,0.9686480469792499,0.0006207031241268851,0.5764062504889442,0.8655468753143214,1764759392.3034391,0.5829665660858154,0.008598304353654385
78,19968,19967,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.5578926282051282,0.073270496804704,0.4166666666666667,0.6818627119064331,0.0022583925165235996,0,0.0,0.0,0.0,mild_drift,0.9668990234896249,0.0006353515620634426,0.5682031252444721,0.8602734376571607,1764759392.313417,0.6682668328285217,0.009041722863912582
79,20224,20223,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.5585443037974683,0.07596408625633681,0.4166666666666667,0.6791697144508362,0.0025291345082223415,0,0.0,0.0,0.0,mild_drift,0.9660245117448124,0.0006426757810317214,0.5641015626222361,0.8576367188285803,1764759392.3231232,0.6887179017066956,0.01011600624769926
80,20480,20479,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.55966796875,0.0772958859953178,0.3333333333333333,0.6800979971885681,0.002965714782476425,0,0.0,0.0,0.0,mild_drift,0.9655872558724061,0.0006463378905158608,0.562050781311118,0.8563183594142901,1764759392.3326309,0.653546929359436,0.011846685782074928
81,20736,20735,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.5607638888888888,0.08017509643883544,0.5833333333333334,0.6822370886802673,0.0031007551588118076,0,0.0,0.0,0.0,mild_drift,0.965368627936203,0.0006481689452579305,0.5610253906555589,0.8556591797071451,1764759392.3421779,0.6720986366271973,0.012420186772942543
82,20992,20991,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.5610232469512195,0.08133098151061666,0.6666666666666666,0.682053804397583,0.003447324503213167,0,0.0,0.0,0.0,mild_drift,0.9652593139681015,0.0006490844726289653,0.5605126953277795,0.8553295898535725,1764759392.3516998,0.7713447213172913,0.01386412512511015
83,21248,21247,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.5603350903614458,0.07913839090493947,0.6666666666666666,0.6813890933990479,0.003252550261095166,0,0.0,0.0,0.0,mild_drift,0.9652046569840507,0.0006495422363144827,0.5602563476638898,0.8551647949267862,1764759392.3612907,0.7356685996055603,0.01307632401585579
84,21504,21503,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.5603143601190477,0.07770272458669938,0.75,0.6818079948425293,0.0024456533137708902,0,0.0,0.0,0.0,mild_drift,0.9651773284920253,0.0006497711181572413,0.5601281738319448,0.8550823974633931,1764759392.371062,0.7631447911262512,0.009781768545508385
85,21760,21759,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.5603860294117647,0.07775096243353757,0.5,0.6826545596122742,0.002746694488450885,0,0.0,0.0,0.0,mild_drift,0.9651636642460126,0.0006498855590786206,0.5600640869159723,0.8550411987316966,1764759392.3809817,0.7196857929229736,0.010995951481163502
86,22016,22015,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.561500726744186,0.07896956999965059,0.3333333333333333,0.6835589408874512,0.0022173328325152397,0,0.0,0.0,0.0,mild_drift,0.9651568321230063,0.0006499427795393104,0.5600320434579862,0.8550205993658483,1764759392.39107,0.6489892601966858,0.008887623436748981
87,22272,22271,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.5624102011494253,0.08062336169670618,0.4166666666666667,0.6834046840667725,0.002016746439039707,0,0.0,0.0,0.0,mild_drift,0.9651534160615032,0.0006499713897696552,0.5600160217289931,0.8550102996829241,1764759392.400696,0.6829525828361511,0.008107217028737068
88,22528,22527,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.5633433948863636,0.08163201672868385,0.4166666666666667,0.6792300939559937,0.002550756325945258,0,0.0,0.0,0.0,mild_drift,0.9651517080307516,0.0006499856948848277,0.5600080108644965,0.855005149841462,1764759392.4104383,0.6486786603927612,0.010317724198102951
89,22784,22783,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.5639922752808989,0.08200956224897415,0.5,0.6814905405044556,0.0025066507514566183,0,0.0,0.0,0.0,mild_drift,0.9651508540153757,0.0006499928474424138,0.5600040054322482,0.8550025749207311,1764759392.4203746,0.6526386141777039,0.010157875716686249
90,23040,23039,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.5638020833333334,0.08165858601947053,0.6666666666666666,0.6830237507820129,0.003464004024863243,0,0.0,0.0,0.0,mild_drift,0.9651504270076878,0.0006499964237212069,0.5600020027161241,0.8550012874603655,1764759392.43026,0.773474395275116,0.01405686978250742
91,23296,23295,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.5641311813186813,0.08132450226600783,0.4166666666666667,0.6798981428146362,0.00437901820987463,0,0.0,0.0,0.0,mild_drift,0.9651502135038439,0.0006499982118606034,0.5600010013580621,0.8550006437301827,1764759392.4403322,0.6304223537445068,0.0178482998162508
92,23552,23551,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.5655146059782609,0.08261024750286795,0.3333333333333333,0.6806761026382446,0.004806568846106529,0,0.0,0.0,0.0,mild_drift,0.9651501067519219,0.0006499991059303017,0.560000500679031,0.8550003218650913,1764759392.4501424,0.6038709878921509,0.01966921053826809
93,23808,23807,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.567330309139785,0.08429809170521739,0.08333333333333333,0.6786791682243347,0.0039214384742081165,0,0.0,0.0,0.0,mild_drift,0.9651500533759609,0.0006499995529651509,0.5600002503395154,0.8550001609325457,1764759392.459767,0.46398356556892395,0.015999695286154747
94,24064,24063,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.56640625,0.0823314249759109,0.8333333333333334,0.6811331510543823,0.004602083005011082,0,0.0,0.0,0.0,mild_drift,0.9651500266879804,0.0006499997764825756,0.5600001251697577,0.8550000804662728,1764759392.469339,0.865168571472168,0.018761802464723587
95,24320,24319,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.5674342105263158,0.08325234296371815,0.5,0.6826220750808716,0.004266309551894665,0,0.0,0.0,0.0,mild_drift,0.9651500133439902,0.0006499998882412879,0.5600000625848789,0.8550000402331364,1764759392.4786556,0.7629305720329285,0.0173913836479187
96,24576,24575,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.5691324869791666,0.08483137366553646,0.25,0.6760187745094299,0.0033621240872889757,0,0.0,0.0,0.0,stable,0.9800750066719951,0.0005249999441206439,0.6300000312924394,0.9000000201165682,1764759392.4879174,0.5796794891357422,0.01369808055460453
97,24832,24831,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.5693057345360825,0.08420561389885926,0.9166666666666666,0.6713446974754333,0.0033749286085367203,0,0.0,0.0,0.0,stable,0.9875375033359975,0.000462499972060322,0.6650000156462197,0.9225000100582841,1764759392.4971178,0.9317505955696106,0.013767823576927185
98,25088,25087,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.5689174107142857,0.08295595600487754,0.6666666666666666,0.6783694624900818,0.002320569008588791,0,0.0,0.0,0.0,stable,0.9912687516679988,0.00043124998603016104,0.6825000078231098,0.9337500050291421,1764759392.5066612,0.7612279057502747,0.009389447048306465
99,25344,25343,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.5688131313131313,0.0826463413177571,0.5,0.676893949508667,0.0022929562255740166,0,0.0,0.0,0.0,stable,0.9931343758339994,0.0004156249930150805,0.6912500039115549,0.9393750025145711,1764759392.5164063,0.6659049391746521,0.009249006398022175
100,25600,25599,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.5691015625,0.08295973270657982,0.08333333333333333,0.6747286915779114,0.001863538403995335,1,0.33333333333333337,0.00010661193955196005,5.3305969775980025e-05,severe_drift,0.9443020865939563,0.0007078313618233133,0.5206055752613442,0.874695497152752,1764759392.52546,0.5182667374610901,0.007484304718673229
101,25856,25855,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.5694229579207921,0.08282683881375513,0.5833333333333334,0.6729466319084167,0.001648911740630865,0,0.0,0.0,0.0,mild_drift,0.9547260432969782,0.0006789156809116567,0.5403027876306721,0.8648477485763759,1764759392.5352905,0.6921470761299133,0.006649429444223642
102,26112,26111,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.5700061274509803,0.08385500136478587,0.5,0.678047776222229,0.0017554804217070341,0,0.0,0.0,0.0,mild_drift,0.9599380216484891,0.0006644578404558284,0.550151393815336,0.859923874288188,1764759392.5450783,0.7095591425895691,0.007023571524769068
103,26368,26367,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.5709192961165048,0.08470871451096348,0.3333333333333333,0.674730122089386,0.001918537076562643,0,0.0,0.0,0.0,mild_drift,0.9625440108242445,0.0006572289202279142,0.555075696907668,0.8574619371440939,1764759392.5546873,0.6024700999259949,0.007664280477911234
104,26624,26623,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.5710261418269231,0.08544774578754503,0.5,0.6735407114028931,0.002295413985848427,0,0.0,0.0,0.0,mild_drift,0.9638470054121222,0.0006536144601139572,0.557537848453834,0.856230968572047,1764759392.564557,0.6292606592178345,0.00913467351347208
105,26880,26879,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.5717261904761904,0.08604248137696997,0.4166666666666667,0.6728380918502808,0.002328204922378063,0,0.0,0.0,0.0,mild_drift,0.9644985027060611,0.0006518072300569786,0.5587689242269169,0.8556154842860235,1764759392.5743744,0.6377379894256592,0.00929807499051094
106,27136,27135,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.5713811910377359,0.08636521673442461,0.3333333333333333,0.6748600602149963,0.002824171679094434,0,0.0,0.0,0.0,mild_drift,0.9648242513530305,0.0006509036150284893,0.5593844621134585,0.8553077421430118,1764759392.584491,0.6403012275695801,0.011254295706748962
107,27392,27391,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.5715902453271028,0.08811250578856634,0.3333333333333333,0.6810342669487,0.003155187238007784,0,0.0,0.0,0.0,mild_drift,0.9649871256765152,0.0006504518075142447,0.5596922310567292,0.8551538710715059,1764759392.594341,0.681966245174408,0.012652622535824776
108,27648,27647,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.5724826388888888,0.0901123732352546,0.6666666666666666,0.6779435873031616,0.0034272652119398117,0,0.0,0.0,0.0,mild_drift,0.9650685628382576,0.0006502259037571225,0.5598461155283645,0.8550769355357529,1764759392.6038916,0.6962480545043945,0.013720730319619179
109,27904,27903,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.572211869266055,0.08931259807953464,0.5,0.6785101890563965,0.003254838054999709,0,0.0,0.0,0.0,mild_drift,0.9651092814191288,0.0006501129518785612,0.5599230577641823,0.8550384677678764,1764759392.613222,0.7108373045921326,0.013018036261200905
110,28160,28159,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.5712713068181818,0.08684682154193483,0.5833333333333334,0.677121639251709,0.0029046074487268925,0,0.0,0.0,0.0,mild_drift,0.9651296407095644,0.0006500564759392806,0.5599615288820912,0.8550192338839382,1764759392.623026,0.7196853756904602,0.01161116361618042
111,28416,28415,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.5712274774774775,0.08644434623849474,0.25,0.6819490194320679,0.0027003681752830744,0,0.0,0.0,0.0,mild_drift,0.9651398203547822,0.0006500282379696403,0.5599807644410455,0.8550096169419691,1764759392.6326873,0.6025801301002502,0.010815877467393875
112,28672,28671,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.5719517299107143,0.08767050631113997,0.3333333333333333,0.6771044135093689,0.001977987354621291,0,0.0,0.0,0.0,mild_drift,0.965144910177391,0.0006500141189848202,0.5599903822205228,0.8550048084709845,1764759392.6426046,0.6733900904655457,0.007934766821563244
113,28928,28927,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.5724903207964602,0.08876455886491712,0.5,0.6723498702049255,0.001409544376656413,0,0.0,0.0,0.0,mild_drift,0.9651474550886955,0.0006500070594924101,0.5599951911102614,0.8550024042354922,1764759392.6526217,0.6713929176330566,0.005648460239171982
114,29184,29183,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.573327850877193,0.08915523837521182,0.3333333333333333,0.6731133460998535,0.0016704172594472766,0,0.0,0.0,0.0,mild_drift,0.9651487275443478,0.0006500035297462051,0.5599975955551306,0.8550012021177461,1764759392.6624424,0.6801292300224304,0.006706842686980963
115,29440,29439,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.5739130434782609,0.08990531485610403,0.5,0.6766398549079895,0.0015648299595341086,0,0.0,0.0,0.0,mild_drift,0.9651493637721739,0.0006500017648731027,0.5599987977775653,0.8550006010588731,1764759392.6723814,0.6521736979484558,0.0062805968336761
116,29696,29695,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.5735789331896551,0.0895859085072017,0.5833333333333334,0.6746404767036438,0.0018743459368124604,0,0.0,0.0,0.0,mild_drift,0.965149681886087,0.0006500008824365513,0.5599993988887826,0.8550003005294365,1764759392.6821678,0.7656137347221375,0.007550622336566448
117,29952,29951,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.5744190705128205,0.0898747130409649,0.4166666666666667,0.6727468967437744,0.0022013168781995773,0,0.0,0.0,0.0,mild_drift,0.9651498409430435,0.0006500004412182756,0.5599996994443912,0.8550001502647182,1764759392.6918936,0.6741822361946106,0.008904746733605862
118,30208,30207,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.5748808262711864,0.0898956125782013,0.5,0.6725481748580933,0.0018050135113298893,0,0.0,0.0,0.0,mild_drift,0.9651499204715217,0.0006500002206091379,0.5599998497221956,0.8550000751323591,1764759392.701465,0.7120978832244873,0.007326523307710886
