step,seen_samples,sample_idx,dataset_name,dataset_type,model_variant,seed,metric_accuracy,metric_kappa,student_error_rate,teacher_entropy,divergence_js,drift_flag,monitor_severity,drift_severity_raw,drift_severity,regime,alpha,lr,lambda_u,tau,timestamp,supervised_loss,unsupervised_loss
119,30464,30463,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.5750722163865546,0.08944234860691744,0.25,0.677534282207489,0.002354780677706003,0,0.0,0.0,0.0,mild_drift,0.9651499602357608,0.000650000110304569,0.5599999248610978,0.8550000375661795,1764759392.7118113,0.6380525231361389,0.009548839181661606
120,30720,30719,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.5755859375,0.08985931208698779,0.3333333333333333,0.6755629777908325,0.0019456783775240183,0,0.0,0.0,0.0,mild_drift,0.9651499801178804,0.0006500000551522846,0.559999962430549,0.8550000187830897,1764759392.7214575,0.6204125285148621,0.007869519293308258
121,30976,30975,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.5764139979338843,0.0902363162742482,0.16666666666666666,0.6731563210487366,0.0020382169168442488,0,0.0,0.0,0.0,stable,0.9800749900589403,0.0005250000275761423,0.6299999812152745,0.9000000093915449,1764759392.7310143,0.5137061476707458,0.008267159573733807
122,31232,31231,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.5766201331967213,0.0899047027156905,0.5833333333333334,0.6740790009498596,0.002279129112139344,0,0.0,0.0,0.0,stable,0.9875374950294702,0.0004625000137880712,0.6649999906076371,0.9225000046957725,1764759392.740746,0.7031034827232361,0.009269500151276588
123,31488,31487,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.576854674796748,0.08956215556545517,0.5833333333333334,0.6758031249046326,0.002734229201450944,0,0.0,0.0,0.0,stable,0.991268747514735,0.0004312500068940356,0.6824999953038186,0.9337500023478863,1764759392.7504137,0.7265607714653015,0.011115225963294506
124,31744,31743,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.5760773689516129,0.08794461618251244,0.75,0.6734664440155029,0.0025915056467056274,0,0.0,0.0,0.0,stable,0.9931343737573675,0.0004156250034470178,0.6912499976519093,0.9393750011739432,1764759392.7600067,0.8102174401283264,0.010518121533095837
125,32000,31999,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.5765625,0.08836615312596821,0.25,0.6731569766998291,0.002162934746593237,1,0.16666666666666669,0.00019856743160858088,9.928371580429044e-05,severe_drift,0.9442890602829204,0.0007078476388511409,0.5205888161168578,0.8747023931443423,1764759392.7698476,0.5519547462463379,0.008789516985416412
126,32256,32255,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.5769469246031746,0.08815887837023281,0.5,0.6691464185714722,0.002294975332915783,0,0.0,0.0,0.0,mild_drift,0.9547195301414602,0.0006789238194255705,0.5402944080584289,0.8648511965721711,1764759392.77995,0.6864528059959412,0.009319117292761803
127,32512,32511,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.5764948326771654,0.08713689047042265,0.4166666666666667,0.672905445098877,0.0017408912535756826,0,0.0,0.0,0.0,mild_drift,0.9599347650707301,0.0006644619097127852,0.5501472040292144,0.8599255982860856,1764759392.7896605,0.658251941204071,0.0070335157215595245
128,32768,32767,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.575592041015625,0.08579684569255512,0.25,0.6746178269386292,0.0021466449834406376,0,0.0,0.0,0.0,mild_drift,0.962542382535365,0.0006572309548563927,0.5550736020146072,0.8574627991430428,1764759392.7994533,0.5980927348136902,0.008658123202621937
129,33024,33023,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.576671511627907,0.08723135504758142,0.16666666666666666,0.6744705438613892,0.0017900525126606226,0,0.0,0.0,0.0,mild_drift,0.9638461912676825,0.0006536154774281963,0.5575368010073036,0.8562313995715214,1764759392.809145,0.5794070959091187,0.0072135115042328835
130,33280,33279,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.5762920673076923,0.0863677594920306,0.3333333333333333,0.674284040927887,0.0019107982516288757,0,0.0,0.0,0.0,mild_drift,0.9644980956338411,0.0006518077387140983,0.5587684005036517,0.8556156997857607,1764759392.8187368,0.6251387596130371,0.007717739325016737
131,33536,33535,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.5764253339694656,0.08632258402374718,0.4166666666666667,0.6764330267906189,0.0016638069646432996,0,0.0,0.0,0.0,mild_drift,0.9648240478169205,0.0006509038693570492,0.5593842002518259,0.8553078498928803,1764759392.827991,0.6622273325920105,0.0066730254329741
132,33792,33791,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.5770004734848485,0.08720640830160685,0.0,0.6774416565895081,0.0015396906528621912,0,0.0,0.0,0.0,mild_drift,0.9649870239084603,0.0006504519346785247,0.559692100125913,0.8551539249464402,1764759392.8373227,0.5653361082077026,0.006169538479298353
133,34048,34047,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.577860667293233,0.08767148883022055,0.25,0.6633827686309814,0.0018678983906283975,0,0.0,0.0,0.0,mild_drift,0.9650685119542302,0.0006502259673392624,0.5598460500629565,0.8550769624732201,1764759392.846685,0.5348958373069763,0.007564904633909464
134,34304,34303,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.5762010261194029,0.08521276972010593,0.5,0.6675019860267639,0.001965539064258337,0,0.0,0.0,0.0,mild_drift,0.965109255977115,0.0006501129836696312,0.5599230250314782,0.8550384812366101,1764759392.8564231,0.6742826104164124,0.007996574975550175
135,34560,34559,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.5773726851851851,0.08625941520970105,0.25,0.6709821820259094,0.0021930469665676355,0,0.0,0.0,0.0,mild_drift,0.9651296279885575,0.0006500564918348157,0.5599615125157391,0.855019240618305,1764759392.8666425,0.6483234167098999,0.008907758630812168
136,34816,34815,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.5776654411764706,0.08591222737658745,0.5,0.6748711466789246,0.0023109442554414272,0,0.0,0.0,0.0,mild_drift,0.9651398139942787,0.0006500282459174079,0.5599807562578696,0.8550096203091525,1764759392.8760998,0.6831756234169006,0.009365660138428211
137,35072,35071,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.5781535127737226,0.08608100875277158,0.5,0.6735785603523254,0.0027305479161441326,0,0.0,0.0,0.0,mild_drift,0.9651449069971394,0.000650014122958704,0.5599903781289348,0.8550048101545762,1764759392.8856137,0.6991279721260071,0.011118300259113312
138,35328,35327,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.578719429347826,0.08630482972577559,0.3333333333333333,0.6721293330192566,0.0022620470263063908,0,0.0,0.0,0.0,mild_drift,0.9651474534985697,0.000650007061479352,0.5599951890644674,0.8550024050772881,1764759392.8949113,0.6300010681152344,0.009232431650161743
139,35584,35583,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.5798392535971223,0.08700700162378017,0.16666666666666666,0.6698479652404785,0.0031203737016767263,0,0.0,0.0,0.0,mild_drift,0.9651487267492849,0.0006500035307396761,0.5599975945322337,0.855001202538644,1764759392.9049306,0.5804183483123779,0.012764974497258663
140,35840,35839,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.5806640625,0.08744757781287381,0.16666666666666666,0.6755975484848022,0.0034082962665706873,0,0.0,0.0,0.0,mild_drift,0.9651493633746424,0.0006500017653698381,0.5599987972661169,0.855000601269322,1764759392.9146457,0.5733296275138855,0.013911029323935509
141,36096,36095,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.5814217641843972,0.08786181862403909,0.4166666666666667,0.6751247048377991,0.00413179537281394,0,0.0,0.0,0.0,mild_drift,0.9651496816873212,0.000650000882684919,0.5599993986330585,0.8550003006346609,1764759392.9245753,0.6767733693122864,0.016941813752055168
142,36352,36351,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.582581426056338,0.08872958879429571,0.4166666666666667,0.6669473052024841,0.00492634205147624,0,0.0,0.0,0.0,mild_drift,0.9651498408436605,0.0006500004413424595,0.5599996993165293,0.8550001503173305,1764759392.9344962,0.7483494877815247,0.02028363198041916
143,36608,36607,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.5825229458041958,0.08813113459024498,0.3333333333333333,0.6674025654792786,0.004492643754929304,0,0.0,0.0,0.0,mild_drift,0.9651499204218302,0.0006500002206712297,0.5599998496582645,0.8550000751586653,1764759392.9443069,0.6438283920288086,0.018492288887500763
144,36864,36863,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.5829264322916666,0.08805855424032974,0.3333333333333333,0.6735355257987976,0.004478758666664362,0,0.0,0.0,0.0,mild_drift,0.965149960210915,0.000650000110335615,0.5599999248291323,0.8550000375793326,1764759392.9561691,0.5727853178977966,0.01834709756076336
145,37120,37119,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.5830280172413793,0.08763787966898513,0.4166666666666667,0.6706685423851013,0.004539188928902149,0,0.0,0.0,0.0,mild_drift,0.9651499801054575,0.0006500000551678076,0.5599999624145662,0.8550000187896662,1764759392.9659996,0.678591251373291,0.018674300983548164
146,37376,37375,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.5834760273972602,0.08762135282413609,0.16666666666666666,0.6695340275764465,0.004354122560471296,0,0.0,0.0,0.0,stable,0.9800749900527288,0.0005250000275839038,0.6299999812072831,0.9000000093948332,1764759392.9760678,0.5274735689163208,0.017895542085170746
147,37632,37631,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.5845291241496599,0.08832053485695109,0.25,0.6673934459686279,0.00478415098041296,0,0.0,0.0,0.0,stable,0.9875374950263645,0.00046250001379195187,0.6649999906036415,0.9225000046974166,1764759392.9862301,0.5691351294517517,0.019671864807605743
148,37888,37887,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.5848553631756757,0.08811018925125377,0.25,0.6692049503326416,0.00503458920866251,0,0.0,0.0,0.0,stable,0.9912687475131823,0.00043125000689597597,0.6824999953018207,0.9337500023487083,1764759392.9962518,0.5748352408409119,0.020707037299871445
149,38144,38143,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.5846791107382551,0.08747918764885401,0.5,0.6699090003967285,0.005133189260959625,0,0.0,0.0,0.0,stable,0.9931343737565912,0.00041562500344798797,0.6912499976509103,0.9393750011743542,1764759393.0061383,0.7377323508262634,0.02112516015768051
150,38400,38399,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.5844791666666667,0.08671993877314602,0.5,0.6671391725540161,0.005137415137141943,1,0.25,0.03009306228245726,0.01504653114122863,severe_drift,0.9400545774904271,0.0007131375631486645,0.5151414786450447,0.8769444802583615,1764759393.0162897,0.6217623353004456,0.021157752722501755
151,38656,38655,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.5844629552980133,0.086176117240282,0.4166666666666667,0.6649484038352966,0.005382036790251732,0,0.0,0.0,0.0,mild_drift,0.9526022887452135,0.0006815687815743323,0.5375707393225223,0.8659722401291807,1764759393.0263317,0.6181510090827942,0.022247906774282455
152,38912,38911,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.5842670641447368,0.08551120740251139,0.4166666666666667,0.6662974953651428,0.0033397190272808075,0,0.0,0.0,0.0,mild_drift,0.9588761443726067,0.0006657843907871662,0.5487853696612611,0.8604861200645904,1764759393.0362444,0.6594205498695374,0.013697925955057144
153,39168,39167,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.5837418300653595,0.0844161701105832,0.25,0.6699485182762146,0.003590152831748128,0,0.0,0.0,0.0,mild_drift,0.9620130721863034,0.0006578921953935831,0.5543926848306305,0.8577430600322952,1764759393.0463657,0.5558936595916748,0.01464286632835865
154,39424,39423,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.583299512987013,0.08367995340730802,0.5833333333333334,0.661758542060852,0.0028900806792080402,0,0.0,0.0,0.0,mild_drift,0.9635815360931517,0.0006539460976967916,0.5571963424153152,0.8563715300161476,1764759393.0568478,0.7854622006416321,0.011812414973974228
155,39680,39679,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.5826864919354838,0.08262198938470379,0.75,0.6581522226333618,0.0021071049850434065,0,0.0,0.0,0.0,mild_drift,0.9643657680465758,0.0006519730488483958,0.5585981712076575,0.8556857650080738,1764759393.0673532,0.9298571944236755,0.008571271784603596
156,39936,39935,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.5811298076923077,0.08051509687641258,0.8333333333333334,0.6579743027687073,0.0015174956060945988,0,0.0,0.0,0.0,mild_drift,0.9647578840232879,0.000650986524424198,0.5592990856038287,0.8553428825040369,1764759393.0771756,0.9197753071784973,0.006099106278270483
157,40192,40191,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.5807374601910829,0.08027059283780683,0.4166666666666667,0.665503978729248,0.0013844995992258191,0,0.0,0.0,0.0,mild_drift,0.964953942011644,0.0006504932622120991,0.5596495428019144,0.8551714412520184,1764759393.087187,0.6753303408622742,0.005532031413167715
158,40448,40447,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.5808198180379747,0.08061167445251285,0.25,0.6617825031280518,0.00242083752527833,0,0.0,0.0,0.0,mild_drift,0.965051971005822,0.0006502466311060495,0.5598247714009572,0.8550857206260092,1764759393.0972576,0.5740033984184265,0.009625331498682499
159,40704,40703,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.5802132468553459,0.0803462610150311,0.5833333333333334,0.6581816077232361,0.002935725264251232,0,0.0,0.0,0.0,mild_drift,0.9651009855029109,0.0006501233155530247,0.5599123857004786,0.8550428603130046,1764759393.1075423,0.759174108505249,0.011657516472041607
160,40960,40959,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.5794921875,0.07952203479651414,0.5,0.654887318611145,0.004337708931416273,0,0.0,0.0,0.0,mild_drift,0.9651254927514554,0.0006500616577765125,0.5599561928502392,0.8550214301565022,1764759393.1176357,0.6815475821495056,0.017138300463557243
161,41216,41215,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.5798476319875776,0.08171960255709937,0.6666666666666666,0.6678501963615417,0.005282207392156124,0,0.0,0.0,0.0,mild_drift,0.9651377463757277,0.0006500308288882562,0.5599780964251195,0.8550107150782511,1764759393.1278257,0.7383558750152588,0.021030131727457047
162,41472,41471,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.5804157021604939,0.08434507243075012,0.25,0.6635333299636841,0.007041787728667259,0,0.0,0.0,0.0,mild_drift,0.9651438731878639,0.0006500154144441282,0.5599890482125598,0.8550053575391255,1764759393.1378772,0.6171064972877502,0.028027383610606194
163,41728,41727,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.5805933665644172,0.08562507657752925,0.5,0.6624053120613098,0.007804230786859989,0,0.0,0.0,0.0,mild_drift,0.9651469365939319,0.0006500077072220641,0.5599945241062798,0.8550026787695628,1764759393.147773,0.6426876187324524,0.031044024974107742
164,41984,41983,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.5805544969512195,0.08633505270012055,0.4166666666666667,0.6586095094680786,0.010288329795002937,0,0.0,0.0,0.0,mild_drift,0.965148468296966,0.000650003853611032,0.5599972620531399,0.8550013393847814,1764759393.157882,0.6576858162879944,0.040865156799554825
165,42240,42239,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.58046875,0.08752048448046297,0.4166666666666667,0.6677321195602417,0.0114698251709342,0,0.0,0.0,0.0,mild_drift,0.965149234148483,0.0006500019268055161,0.5599986310265699,0.8550006696923906,1764759393.1678846,0.702002227306366,0.04589799791574478
166,42496,42495,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.5808546686746988,0.08920709372610859,0.08333333333333333,0.6677988767623901,0.010443679988384247,0,0.0,0.0,0.0,mild_drift,0.9651496170742415,0.0006500009634027581,0.559999315513285,0.8550003348461953,1764759393.1778767,0.6078525185585022,0.041755493730306625
167,42752,42751,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.5813295284431138,0.09178878211368399,0.4166666666666667,0.6693328619003296,0.010397042147815228,0,0.0,0.0,0.0,mild_drift,0.9651498085371207,0.0006500004817013791,0.5599996577566424,0.8550001674230976,1764759393.1881266,0.6451948285102844,0.041621048003435135
168,43008,43007,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.5812406994047619,0.09265307504048129,0.4166666666666667,0.6678982377052307,0.01040297094732523,0,0.0,0.0,0.0,mild_drift,0.9651499042685603,0.0006500002408506896,0.5599998288783212,0.8550000837115488,1764759393.1983206,0.686418354511261,0.041573818773031235
169,43264,43263,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.5809217825443787,0.09290372105841867,0.3333333333333333,0.6766331195831299,0.00898810662329197,0,0.0,0.0,0.0,mild_drift,0.9651499521342801,0.0006500001204253448,0.5599999144391605,0.8550000418557744,1764759393.2084794,0.6745669841766357,0.03601205721497536
170,43520,43519,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.580514705882353,0.09297803006604292,0.5,0.6767907738685608,0.0071311816573143005,0,0.0,0.0,0.0,mild_drift,0.96514997606714,0.0006500000602126725,0.5599999572195802,0.8550000209278872,1764759393.2185013,0.715244472026825,0.028618475422263145
171,43776,43775,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.5796783625730995,0.09120212954009004,0.5,0.6748936176300049,0.006620093248784542,0,0.0,0.0,0.0,stable,0.98007498803357,0.0005250000301063362,0.6299999786097901,0.9000000104639436,1764759393.2284627,0.6781654357910156,0.026423431932926178
172,44032,44031,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.5797601744186046,0.09172407940811855,0.4166666666666667,0.6720137000083923,0.006042917259037495,0,0.0,0.0,0.0,stable,0.9875374940167849,0.00046250001505316815,0.664999989304895,0.9225000052319718,1764759393.2376883,0.6769677996635437,0.024105241522192955
173,44288,44287,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.5797281430635838,0.0921176708434155,0.4166666666666667,0.679712176322937,0.005622811149805784,0,0.0,0.0,0.0,stable,0.9912687470083925,0.00043125000752658406,0.6824999946524475,0.933750002615986,1764759393.2469492,0.6870629191398621,0.022511644288897514
174,44544,44543,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.5795617816091954,0.0925827647111818,0.4166666666666667,0.6777125000953674,0.004429821856319904,0,0.0,0.0,0.0,stable,0.9931343735041962,0.00041562500376329207,0.6912499973262237,0.939375001307993,1764759393.256469,0.6647513508796692,0.0176961999386549
175,44800,44799,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.5798660714285714,0.09385069838552583,0.3333333333333333,0.6759442090988159,0.0035062143579125404,1,0.16666666666666669,0.0,0.0,severe_drift,0.9443171867520981,0.000707812501881646,0.5206249986631118,0.8746875006539965,1764759393.266173,0.6553427577018738,0.01399422436952591
176,45056,45055,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.5804554332386364,0.09558357413093695,0.16666666666666666,0.6763101816177368,0.0026766101364046335,0,0.0,0.0,0.0,mild_drift,0.954733593376049,0.000678906250940823,0.5403124993315559,0.8648437503269982,1764759393.2758114,0.6433640718460083,0.01068101916462183
177,45311,45310,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.5803667983491867,0.09556485476422098,0.4166666666666667,0.6820427775382996,0.0014236242277547717,0,0.0,0.0,0.0,mild_drift,0.9599417966880245,0.0006644531254704116,0.5501562496657779,0.8599218751634992,1764759393.285829,0.6683931946754456,0.005684412084519863
