dataset_name,model_variant,seed,mean_acc,final_acc,mean_drop_min_acc,max_drop_min_acc,n_detected_events,n_drop_windows,mean_drift_severity
Electricity,ts_drift_adapt,1,0.5865340998429907,0.5865340998429907,0.00037635374238482414,0.002050253378378386,7,7,0.0
Electricity,ts_drift_adapt,2,0.5923499906942119,0.5923499906942119,9.1693402104877e-05,0.0015111204954955104,7,7,0.0
Electricity,ts_drift_adapt,3,0.5491869316759438,0.5491869316759438,-0.00045686536858034554,0.00161036036036033,7,7,0.0
Electricity,ts_drift_adapt_severity_s0p5,1,0.5694852225934984,0.5694852225934984,0.0004892089006906598,0.0019066722972972405,7,7,0.005056457778052986
Electricity,ts_drift_adapt_severity_s0p5,2,0.5815026245572406,0.5815026245572406,0.0005195722758210326,0.001763205282112823,7,7,0.00016223478317491934
Electricity,ts_drift_adapt_severity_s0p5,3,0.5661271304842934,0.5661271304842934,0.00023960603021241526,0.0017933558558558271,7,7,0.01793531730610883
Electricity,ts_drift_adapt_severity_s1p0,1,0.5722162316964559,0.5722162316964559,-1.9526346632254515e-05,0.001725788288288288,7,7,0.0
Electricity,ts_drift_adapt_severity_s1p0,2,0.5637524887970807,0.5637524887970807,-2.4039278569452727e-05,0.0009656531531532231,7,7,0.00217130297525841
Electricity,ts_drift_adapt_severity_s1p0,3,0.5538302595284583,0.5538302595284583,-0.0006354038573497732,0.0015702421171170933,7,7,0.01708305079455843
Electricity,ts_drift_adapt_severity_s2p0,1,0.5806481866074188,0.5806481866074188,0.0003947320045495996,0.0017799831081081186,7,7,0.0007053847954977285
Electricity,ts_drift_adapt_severity_s2p0,2,0.5798847740533871,0.5798847740533871,0.0002958618799652519,0.0011993243243243468,7,7,0.0
Electricity,ts_drift_adapt_severity_s2p0,3,0.5480097442065127,0.5480097442065127,-0.0005418359285595768,0.0016293637387386761,7,7,0.022572831561434015
NOAA,ts_drift_adapt,1,0.634407100999699,0.634407100999699,-0.0008205860469187032,0.0012364320728291966,2,2,0.0
NOAA,ts_drift_adapt,2,0.697880199135209,0.697880199135209,0.00017353425745297857,0.002436912264905944,2,2,0.0
NOAA,ts_drift_adapt,3,0.6973905488217925,0.6973905488217925,0.000157645089285674,0.002418154761904767,2,2,0.0
NOAA,ts_drift_adapt_severity_s0p5,1,0.6296518958346818,0.6296518958346818,-0.0013058543729992378,0.0013270933373349392,2,2,0.0
NOAA,ts_drift_adapt_severity_s0p5,2,0.6922559484261203,0.6922559484261203,3.8620917116871656e-05,0.002349377250900342,2,2,0.03341270007964615
NOAA,ts_drift_adapt_severity_s0p5,3,0.6826983211565985,0.6826983211565985,-0.00016049388505401385,0.0022180747298919945,2,2,0.0
NOAA,ts_drift_adapt_severity_s1p0,1,0.6157796238223018,0.6157796238223018,-0.0019173646020907986,0.001067614545818385,2,2,0.0
NOAA,ts_drift_adapt_severity_s1p0,2,0.6725021628186306,0.6725021628186306,-0.00040141056422571264,0.0020617622048819673,2,2,0.0252904326646259
NOAA,ts_drift_adapt_severity_s1p0,3,0.6810737878505221,0.6810737878505221,-0.00019747742847142646,0.0021961909763905663,2,2,1.5303162498689105e-06
NOAA,ts_drift_adapt_severity_s2p0,1,0.680222031133849,0.680222031133849,-0.0001256049294717787,0.002183685974389782,2,2,0.0001009744229543
NOAA,ts_drift_adapt_severity_s2p0,2,0.6923494565048794,0.6923494565048794,1.9476540616292226e-05,0.0023306197478991653,2,2,0.04087843621197085
NOAA,ts_drift_adapt_severity_s2p0,3,0.5581521079845997,0.5581521079845997,-0.0038798605379651296,-0.0002141481592636829,2,2,0.0
INSECTS_abrupt_balanced,ts_drift_adapt,1,0.19782014871506284,0.1981498249022329,0.0005789266334846645,0.0074373499399760234,8,8,0.0
INSECTS_abrupt_balanced,ts_drift_adapt,2,0.19000501515878443,0.18875679969231804,0.0011089100561083379,0.007213823029211697,8,8,0.0
INSECTS_abrupt_balanced,ts_drift_adapt,3,0.20008826671380114,0.20094673179283182,0.00043960259463027285,0.008364283213285306,9,9,0.0
INSECTS_abrupt_balanced,ts_drift_adapt_severity_s0p5,1,0.19273098154734283,0.19371484715149984,0.0005369318404788333,0.00700436424569828,8,8,0.0
INSECTS_abrupt_balanced,ts_drift_adapt_severity_s0p5,2,0.17922374276428718,0.17907990709437058,0.0003106735268137706,0.00740685096153848,8,8,0.01742084951775129
INSECTS_abrupt_balanced,ts_drift_adapt_severity_s0p5,3,0.1984871999978123,0.19937058942333089,0.0014466918602258289,0.008086046918767492,9,9,0.017639749179410188
INSECTS_abrupt_balanced,ts_drift_adapt_severity_s1p0,1,0.1963524563979675,0.19693652042249163,0.0010239155119074334,0.007402961184473783,8,8,0.006383960576262863
INSECTS_abrupt_balanced,ts_drift_adapt_severity_s1p0,2,0.19934750623695954,0.19982294834513406,0.0006455882277034766,0.007821878751500616,8,8,0.02035273263351955
INSECTS_abrupt_balanced,ts_drift_adapt_severity_s1p0,3,0.1963393047823009,0.19629549034551477,0.0008035163230026947,0.007840636254501793,8,8,0.01386559406168015
INSECTS_abrupt_balanced,ts_drift_adapt_severity_s2p0,1,0.19482193590658592,0.19521817762164972,0.0003856729809158625,0.007407650560223994,8,8,0.0
INSECTS_abrupt_balanced,ts_drift_adapt_severity_s2p0,2,0.19605735383264825,0.19571391106798144,0.0005158886489291074,0.007159113645458293,8,8,0.016758131446243562
INSECTS_abrupt_balanced,ts_drift_adapt_severity_s2p0,3,0.18517051933634024,0.18481499197739787,0.000892328383976855,0.00791566626650661,8,8,0.014265634594693263
Airlines,ts_drift_adapt,1,0.636589037654592,0.6355189623356446,0.00012441925969294192,0.0042192508012820484,39,39,0.0
Airlines,ts_drift_adapt,2,0.6483164152201697,0.6376995530312758,0.0002450211263583191,0.006397736378205066,40,40,0.0
Airlines,ts_drift_adapt,3,0.6268268301523924,0.6318752312378076,6.622122138998931e-05,0.0031049679487179516,40,40,0.0
Airlines,ts_drift_adapt_severity_s0p5,1,0.6420732387481796,0.6363215273418918,0.00025622999737861515,0.008538661858974339,39,39,0.0011945618822732718
Airlines,ts_drift_adapt_severity_s0p5,2,0.6393800159531279,0.6348679130633524,0.00018326668668241787,0.00497045272435892,40,40,0.005485730144845985
Airlines,ts_drift_adapt_severity_s0p5,3,0.640452164566529,0.635034767481741,0.00023827484085123807,0.007875100160256499,40,40,0.0
Airlines,ts_drift_adapt_severity_s1p0,1,0.6352859735242178,0.634373460624897,0.00017857827846761267,0.005383613782051211,39,39,0.011000556429143948
Airlines,ts_drift_adapt_severity_s1p0,2,0.6489546428616382,0.6375651943950086,0.0001922259185181574,0.006297576121794934,40,40,0.0038291414555037375
Airlines,ts_drift_adapt_severity_s1p0,3,0.6260034778006993,0.6324660766676856,0.0001087338152181011,0.003430488782051211,40,40,0.02030790827471952
Airlines,ts_drift_adapt_severity_s2p0,1,0.6424300302554771,0.6367207061673228,0.0002603015959818164,0.00732421875,39,39,0.005519044194054646
Airlines,ts_drift_adapt_severity_s2p0,2,0.642251240585628,0.6366603290675457,0.00020766206944750897,0.0053084935897435015,40,40,0.012214343991182553
Airlines,ts_drift_adapt_severity_s2p0,3,0.639535461021913,0.6364133646722316,0.000355192366523896,0.011693709935897356,40,40,0.0008864686836577349
