dataset,model,acc_final_mean,acc_final_std,acc_max_mean,acc_max_std,kappa_final_mean,kappa_final_std,MDR_mean,MDR_std,MTD_mean,MTD_std,MTFA_mean,MTFA_std,MTR_mean,MTR_std,n_detected_mean,n_detected_std
sea_abrupt4,baseline_student,0.8665480000000001,0.006078002961499798,0.8665480000000001,0.006078002961499798,0.692428333886741,0.014153922815852099,0.0,0.0,733.4,162.61857212508048,1891.7563076923077,49.183656226060684,2.6664743730960287,0.4943540823101031,30.2,0.8366600265340753
sea_abrupt4,mean_teacher,0.8653040000000001,0.009168635667317139,0.8653040000000001,0.009168635667317139,0.6897405951462703,0.02199168957997515,0.0,0.0,698.2,115.59930795640604,1873.8806153846156,31.533881423528193,2.728551737024125,0.3383690160251524,30.4,0.547722557505166
sea_abrupt4,ts_drift_adapt,0.874376,0.0073140194147950895,0.8743763277848912,0.007314341223121292,0.7117023189825655,0.017834901713709994,0.0,0.0,794.2,130.18141188357114,1895.9360000000001,16.8455002893948,2.432464466856069,0.35031445976674813,30.0,0.0
sine_abrupt4,baseline_student,0.6520680000000001,0.02127007099188907,0.9164663461538461,0.00244214449924612,0.304537464913631,0.041799839687898965,0.0,0.0,733.4,119.51903614069182,1946.4422028985507,17.168669845500876,2.707709106890767,0.4133823917862041,29.4,0.8944271909999154
sine_abrupt4,mean_teacher,0.62914,0.009452459997270556,0.9154610534750338,0.010893983594892189,0.25809700997989293,0.019066231604608106,0.0,0.0,771.8,147.68615371794337,1924.8857435897437,67.1477664378622,2.5611271264361917,0.45398756038131305,29.8,0.8366600265340757
sine_abrupt4,ts_drift_adapt,0.647428,0.02190716595089372,0.9104567307692308,0.007521028251672971,0.29470929731415857,0.044007294208043134,0.0,0.0,810.2,150.26376808798588,1904.339692307692,29.17340781517134,2.4201797555699844,0.472583700925983,30.2,0.44721359549995815
stagger_abrupt3,baseline_student,0.9249375000000001,0.0056879782004065895,0.9860877403846153,0.006845552359970606,0.8423752391505385,0.012039950293370148,0.0,0.0,66.2,17.527121840165314,4583.663838383838,710.617539122616,74.7877321015161,27.881554080951666,13.0,1.5811388300841898
stagger_abrupt3,mean_teacher,0.926578125,0.003320036753255647,0.9890024038461538,0.0042845005812764516,0.8457518591452935,0.006888651434847469,0.0,0.0,66.2,17.527121840165314,4860.505396825397,802.8160218633177,77.2881881334992,21.2209486405263,12.2,1.4832396974191326
stagger_abrupt3,ts_drift_adapt,0.9289531249999999,0.006025724577961815,0.9924879807692308,0.003636244964076741,0.8506071697913324,0.012744802235544112,0.0,0.0,66.2,17.527121840165314,4738.702222222222,271.7469963489778,76.71837448005506,24.579415886167286,12.6,0.547722557505166
