track,profile,unit,group,seed,run_id,log_path,horizon,transition_length,tol,n_drifts,miss_tol500_start,miss_tol500_mid,miss_tol500_end,delay_start_P50,delay_start_P90,delay_start_P99,delay_mid_P50,delay_mid_P90,delay_mid_P99,delay_end_P50,delay_end_P90,delay_end_P99
AD,stagger_gradual_frequent,sample_idx,B_or_tunedPH,1,20260109-015110-hq4_stagger_gradual_frequent_B_or_tunedPH_cd0,logs/trackAA_generalization_nonabrupt/stagger_abrupt3/ts_drift_adapt/seed1/20260109-015110-hq4_stagger_gradual_frequent_B_or_tunedPH_cd0/stagger_abrupt3__ts_drift_adapt__seed1.csv,51200,2000,500,4,0.5,0.25,0.25,63.0,485.40000000000003,580.4399999999999,-937.0,-514.6,-419.56,-1937.0,-1514.6,-1419.56
AD,stagger_gradual_frequent,sample_idx,B_or_tunedPH,2,20260109-015110-hq4_stagger_gradual_frequent_B_or_tunedPH_cd0,logs/trackAA_generalization_nonabrupt/stagger_abrupt3/ts_drift_adapt/seed2/20260109-015110-hq4_stagger_gradual_frequent_B_or_tunedPH_cd0/stagger_abrupt3__ts_drift_adapt__seed2.csv,51200,2000,500,4,0.25,0.25,0.25,95.0,338.20000000000005,392.91999999999996,-905.0,-661.8,-607.08,-1905.0,-1661.8000000000002,-1607.0800000000002
AD,stagger_gradual_frequent,sample_idx,B_or_tunedPH,3,20260109-015110-hq4_stagger_gradual_frequent_B_or_tunedPH_cd0,logs/trackAA_generalization_nonabrupt/stagger_abrupt3/ts_drift_adapt/seed3/20260109-015110-hq4_stagger_gradual_frequent_B_or_tunedPH_cd0/stagger_abrupt3__ts_drift_adapt__seed3.csv,51200,2000,500,4,0.5,0.25,0.25,63.0,792.6,956.76,-937.0,-207.39999999999995,-43.240000000000016,-1937.0,-1207.3999999999999,-1043.24
AD,stagger_gradual_frequent,sample_idx,B_or_tunedPH,4,20260109-015110-hq4_stagger_gradual_frequent_B_or_tunedPH_cd0,logs/trackAA_generalization_nonabrupt/stagger_abrupt3/ts_drift_adapt/seed4/20260109-015110-hq4_stagger_gradual_frequent_B_or_tunedPH_cd0/stagger_abrupt3__ts_drift_adapt__seed4.csv,51200,2000,500,4,0.5,0.25,0.25,63.0,997.4000000000001,1207.6399999999999,-937.0,-2.5999999999999375,207.64,-1937.0,-1002.5999999999999,-792.36
AD,stagger_gradual_frequent,sample_idx,B_or_tunedPH,5,20260109-015110-hq4_stagger_gradual_frequent_B_or_tunedPH_cd0,logs/trackAA_generalization_nonabrupt/stagger_abrupt3/ts_drift_adapt/seed5/20260109-015110-hq4_stagger_gradual_frequent_B_or_tunedPH_cd0/stagger_abrupt3__ts_drift_adapt__seed5.csv,51200,2000,500,4,0.25,0.25,0.25,63.0,331.80000000000007,392.28,-937.0,-668.1999999999999,-607.72,-1937.0,-1668.2,-1607.72
AD,stagger_gradual_frequent,sample_idx,C_weighted_tunedPH,1,20260109-015153-qrb_stagger_gradual_frequent_C_weighted_tunedPH_cd0,logs/trackAA_generalization_nonabrupt/stagger_abrupt3/ts_drift_adapt/seed1/20260109-015153-qrb_stagger_gradual_frequent_C_weighted_tunedPH_cd0/stagger_abrupt3__ts_drift_adapt__seed1.csv,51200,2000,500,4,0.25,0.25,0.25,63.0,127.0,141.39999999999998,-937.0,-873.0,-858.6,-1937.0,-1873.0,-1858.6
AD,stagger_gradual_frequent,sample_idx,C_weighted_tunedPH,2,20260109-015153-qrb_stagger_gradual_frequent_C_weighted_tunedPH_cd0,logs/trackAA_generalization_nonabrupt/stagger_abrupt3/ts_drift_adapt/seed2/20260109-015153-qrb_stagger_gradual_frequent_C_weighted_tunedPH_cd0/stagger_abrupt3__ts_drift_adapt__seed2.csv,51200,2000,500,4,0.5,0.5,0.5,79.0,91.8,94.67999999999999,-921.0,-908.1999999999999,-905.32,-1921.0,-1908.2,-1905.3200000000002
AD,stagger_gradual_frequent,sample_idx,C_weighted_tunedPH,3,20260109-015153-qrb_stagger_gradual_frequent_C_weighted_tunedPH_cd0,logs/trackAA_generalization_nonabrupt/stagger_abrupt3/ts_drift_adapt/seed3/20260109-015153-qrb_stagger_gradual_frequent_C_weighted_tunedPH_cd0/stagger_abrupt3__ts_drift_adapt__seed3.csv,51200,2000,500,4,0.5,0.5,0.5,47.0,59.800000000000004,62.68,-953.0,-940.2,-937.32,-1953.0,-1940.1999999999998,-1937.32
AD,stagger_gradual_frequent,sample_idx,C_weighted_tunedPH,4,20260109-015153-qrb_stagger_gradual_frequent_C_weighted_tunedPH_cd0,logs/trackAA_generalization_nonabrupt/stagger_abrupt3/ts_drift_adapt/seed4/20260109-015153-qrb_stagger_gradual_frequent_C_weighted_tunedPH_cd0/stagger_abrupt3__ts_drift_adapt__seed4.csv,51200,2000,500,4,0.5,0.5,0.5,47.0,59.800000000000004,62.68,-953.0,-940.2,-937.32,-1953.0,-1940.1999999999998,-1937.32
AD,stagger_gradual_frequent,sample_idx,C_weighted_tunedPH,5,20260109-015153-qrb_stagger_gradual_frequent_C_weighted_tunedPH_cd0,logs/trackAA_generalization_nonabrupt/stagger_abrupt3/ts_drift_adapt/seed5/20260109-015153-qrb_stagger_gradual_frequent_C_weighted_tunedPH_cd0/stagger_abrupt3__ts_drift_adapt__seed5.csv,51200,2000,500,4,0.5,0.5,0.5,47.0,59.800000000000004,62.68,-953.0,-940.2,-937.32,-1953.0,-1940.1999999999998,-1937.32
AD,stagger_gradual_frequent,sample_idx,D_two_stage_tunedPH_cd200,1,20260109-015237-bo5_stagger_gradual_frequent_D_two_stage_tunedPH_cd200_cd200,logs/trackAA_generalization_nonabrupt/stagger_abrupt3/ts_drift_adapt/seed1/20260109-015237-bo5_stagger_gradual_frequent_D_two_stage_tunedPH_cd200_cd200/stagger_abrupt3__ts_drift_adapt__seed1.csv,51200,2000,500,4,0.5,0.5,0.5,47.0,59.800000000000004,62.68,-953.0,-940.2,-937.32,-1953.0,-1940.1999999999998,-1937.32
AD,stagger_gradual_frequent,sample_idx,D_two_stage_tunedPH_cd200,2,20260109-015237-bo5_stagger_gradual_frequent_D_two_stage_tunedPH_cd200_cd200,logs/trackAA_generalization_nonabrupt/stagger_abrupt3/ts_drift_adapt/seed2/20260109-015237-bo5_stagger_gradual_frequent_D_two_stage_tunedPH_cd200_cd200/stagger_abrupt3__ts_drift_adapt__seed2.csv,51200,2000,500,4,0.5,0.25,0.25,95.0,491.8,581.0799999999999,-905.0,-508.20000000000005,-418.92,-1905.0,-1508.2,-1418.92
AD,stagger_gradual_frequent,sample_idx,D_two_stage_tunedPH_cd200,3,20260109-015237-bo5_stagger_gradual_frequent_D_two_stage_tunedPH_cd200_cd200,logs/trackAA_generalization_nonabrupt/stagger_abrupt3/ts_drift_adapt/seed3/20260109-015237-bo5_stagger_gradual_frequent_D_two_stage_tunedPH_cd200_cd200/stagger_abrupt3__ts_drift_adapt__seed3.csv,51200,2000,500,4,0.5,0.5,0.5,47.0,59.800000000000004,62.68,-953.0,-940.2,-937.32,-1953.0,-1940.1999999999998,-1937.32
AD,stagger_gradual_frequent,sample_idx,D_two_stage_tunedPH_cd200,4,20260109-015237-bo5_stagger_gradual_frequent_D_two_stage_tunedPH_cd200_cd200,logs/trackAA_generalization_nonabrupt/stagger_abrupt3/ts_drift_adapt/seed4/20260109-015237-bo5_stagger_gradual_frequent_D_two_stage_tunedPH_cd200_cd200/stagger_abrupt3__ts_drift_adapt__seed4.csv,51200,2000,500,4,0.5,0.5,0.5,63.0,2431.0,2963.8,-937.0,1431.0000000000002,1963.8,-1937.0,431.00000000000017,963.8
AD,stagger_gradual_frequent,sample_idx,D_two_stage_tunedPH_cd200,5,20260109-015237-bo5_stagger_gradual_frequent_D_two_stage_tunedPH_cd200_cd200,logs/trackAA_generalization_nonabrupt/stagger_abrupt3/ts_drift_adapt/seed5/20260109-015237-bo5_stagger_gradual_frequent_D_two_stage_tunedPH_cd200_cd200/stagger_abrupt3__ts_drift_adapt__seed5.csv,51200,2000,500,4,0.25,0.25,0.25,63.0,331.80000000000007,392.28,-937.0,-668.1999999999999,-607.72,-1937.0,-1668.2,-1607.72
